t(s),a,v,l,r
0.002765178680419922,0.0,0.0,0.0,0.0
0.00558924674987793,0.0,0.0,0.0,0.0
0.008342981338500977,0.0,0.0,0.0,0.0
0.011100292205810547,0.0,0.0,0.0,0.0
0.013916254043579102,0.0,0.0,0.0,0.0
0.01676344871520996,0.0,0.0,0.0,0.0
0.019545793533325195,0.0,0.0,0.0,0.0
0.022319555282592773,0.0,0.0,0.0,0.0
0.025398731231689453,0.0,0.0,0.0,0.0
0.028160572052001953,0.0,0.0,0.0,0.0
0.031255245208740234,0.0,0.0,0.0,0.0
0.03438425064086914,0.0,0.0,0.0,0.0
0.03749370574951172,0.0,0.0,0.0,0.0
0.040639638900756836,0.0,0.0,0.0,0.0
0.044625043869018555,0.0,0.0,0.0,0.0
0.04763007164001465,0.0,0.0,0.0,0.0
0.05056023597717285,0.0,0.0,0.0,0.0
0.053781747817993164,0.0,0.0,0.0,0.0
0.056704044342041016,0.0,0.0,0.0,0.0
0.05983471870422363,0.0,0.0,0.0,0.0
0.06278467178344727,0.0,0.0,0.0,0.0
0.0658576488494873,0.0,0.0,0.0,0.0
0.06884121894836426,0.0,0.0,0.0,0.0
0.07154059410095215,0.0,0.0,0.0,0.0
0.0743262767791748,0.0,0.0,0.0,0.0
0.07703232765197754,0.0,0.0,0.0,0.0
0.07972860336303711,0.0,0.0,0.0,0.0
0.08242201805114746,0.0,0.0,0.0,0.0
0.08446192741394043,0.0,0.0,0.0,0.0
0.08589673042297363,0.0,0.0,0.0,0.0
0.08732938766479492,0.0,0.0,0.0,0.0
0.08876371383666992,0.0,0.0,0.0,0.0
0.09019827842712402,0.0,0.0,0.0,0.0
0.09163045883178711,0.0,0.0,0.0,0.0
0.09311056137084961,0.0,0.0,0.0,0.0
0.09454917907714844,0.0,0.0,0.0,0.0
0.09598875045776367,0.0,0.0,0.0,0.0
0.09742975234985352,0.0,0.0,0.0,0.0
0.09887218475341797,0.0,0.0,0.0,0.0
0.10031390190124512,0.0,0.0,0.0,0.0
0.10175228118896484,0.0,0.0,0.0,0.0
0.1032109260559082,0.0,0.0,0.0,0.0
0.10464739799499512,0.0,0.0,0.0,0.0
0.10608625411987305,0.0,0.0,0.0,0.0
0.10752511024475098,0.0,0.0,0.0,0.0
0.10896134376525879,0.0,0.0,0.0,0.0
0.1103978157043457,0.0,0.0,0.0,0.0
0.11183404922485352,0.0,0.0,0.0,0.0
0.11329317092895508,0.0,0.0,0.0,0.0
0.11472868919372559,0.0,0.0,0.0,0.0
0.11616826057434082,0.0,0.0,0.0,0.0
0.11760592460632324,0.0,0.0,0.0,0.0
0.11904191970825195,0.0,0.0,0.0,0.0
0.12047767639160156,0.0,0.0,0.0,0.0
0.12191414833068848,0.0,0.0,0.0,0.0
0.12336874008178711,0.0,0.0,0.0,0.0
0.12480592727661133,0.0,0.0,0.0,0.0
0.12624025344848633,0.0,0.0,0.0,0.0
0.12767767906188965,0.0,0.0,0.0,0.0
0.12911319732666016,0.0,0.0,0.0,0.0
0.13055062294006348,0.0,0.0,0.0,0.0
0.131988525390625,0.0,0.0,0.0,0.0
0.13344669342041016,0.0,0.0,0.0,0.0
0.13488245010375977,0.0,0.0,0.0,0.0
0.13631916046142578,0.0,0.5,0.0,0.0
0.1377575397491455,0.0,0.5,0.0,0.0
0.13919591903686523,0.0,0.5,-0.0166,0.0211
0.14063692092895508,0.0,0.5,-0.0166,0.0211
0.14207935333251953,0.0,0.5,-0.0807,0.1019
0.14354205131530762,0.0,0.5,-0.1621,0.1833
0.1449882984161377,0.0,0.5,-0.1621,0.1833
0.14737224578857422,0.0,0.5,-0.316,0.3243
0.16337823867797852,0.0,0.5,-0.316,0.3243
0.1793074607849121,0.0,0.5,-0.5166,0.525
0.19526338577270508,0.0,0.5,-0.5166,0.525
0.21124577522277832,0.0,0.5,-0.7474,0.7429
0.2272038459777832,0.0,0.5,-0.7474,0.7429
0.24319839477539062,0.0,0.5,-0.957,0.9185
0.25913453102111816,0.0,0.5,-0.957,0.9185
0.27512049674987793,0.0,0.5,-1.1621,1.1064
0.29113221168518066,0.0,0.5,-1.1621,1.1064
0.3070027828216553,0.0,0.5,-1.2858,1.2173
0.3230276107788086,0.0,0.5,-1.2858,1.2173
0.3389320373535156,0.0,0.5,-1.3198,1.2173
0.3549058437347412,0.0,0.5,-1.2814,1.1532
0.37087535858154297,0.0,0.5,-1.2814,1.1532
0.3868858814239502,0.0,0.5,-1.2346,1.1019
0.40279674530029297,0.0,0.5,-1.2346,1.1019
0.41876983642578125,0.0,0.5,-1.1788,1.0717
0.4347400665283203,0.0,0.5,-1.1788,1.0717
0.4506869316101074,0.0,0.5,-1.166,1.0762
0.4666423797607422,0.0,0.5,-1.166,1.0762
0.48265957832336426,0.0,0.5,-1.2602,1.1788
0.4985804557800293,0.0,0.5,-1.2602,1.1788
0.5145561695098877,0.0,0.5,-1.4307,1.35
0.530489444732666,0.0,0.5,-1.4307,1.35
0.546452522277832,0.0,0.5,-1.6064,1.5166
0.5624101161956787,0.0,0.5,-1.6064,1.5166
0.5783779621124268,0.0,0.5,-1.7769,1.6403
0.5943591594696045,0.0,0.5,-1.9051,1.7429
0.6103222370147705,0.0,0.5,-1.9051,1.7429
0.6262862682342529,0.0,0.5,-1.9307,1.773
0.6422460079193115,0.0,0.5,-1.9307,1.773
0.6582200527191162,0.0,0.5,-1.8583,1.7262
0.6742081642150879,0.0,0.5,-1.8583,1.7262
0.6902053356170654,0.0,0.5,-1.7429,1.6403
0.7061371803283691,0.0,0.5,-1.7429,1.6403
0.7220973968505859,0.0,0.5,-1.6576,1.598
0.7380647659301758,0.0,0.5,-1.6576,1.598
0.754042387008667,0.0,0.5,-1.5852,1.5724
0.7699971199035645,0.0,0.5,-1.5852,1.5724
0.7859530448913574,0.0,0.5,-1.598,1.598
0.8032281398773193,0.0,0.5,-1.598,1.598
0.8193356990814209,0.0,0.5,-1.7134,1.7089
0.8351614475250244,0.0,0.5,-1.8884,1.8756
0.8510875701904297,0.0,0.5,-1.8884,1.8756
0.8670275211334229,0.0,0.5,-2.0596,2.025
0.8830604553222656,0.0,0.5,-2.0596,2.025
0.8989317417144775,0.0,0.5,-2.2474,2.166
0.9149832725524902,0.0,0.5,-2.2474,2.166
0.9308583736419678,0.0,0.5,-2.3967,2.2775
0.9469027519226074,0.0,0.5,-2.3967,2.2775
0.9627768993377686,0.0,0.5,-2.448,2.2987
0.9787461757659912,0.0,0.5,-2.448,2.2987
0.9948112964630127,0.0,0.5,-2.4397,2.2474
1.0106730461120605,0.0,0.5,-2.4397,2.2474
1.0266315937042236,0.0,0.5,-2.3583,2.1705
1.0426018238067627,0.0,0.5,-2.3583,2.1705
