t(s),a,v,l,r
0.0017652511596679688,0.0,0.0,0.0,0.0
0.0034132003784179688,0.0,0.0,0.0,0.0
0.005003690719604492,0.0,0.0,0.0,0.0
0.00650787353515625,0.0,0.0,0.0,0.0
0.007950544357299805,0.0,0.0,0.0,0.0
0.009388208389282227,0.0,0.0,0.0,0.0
0.01088857650756836,0.0,0.0,0.0,0.0
0.01232600212097168,0.0,0.0,0.0,0.0
0.013762474060058594,0.0,0.0,0.0,0.0
0.01519918441772461,0.0,0.0,0.0,0.0
0.016635656356811523,0.0,0.0,0.0,0.0
0.01806950569152832,0.0,0.0,0.0,0.0
0.01951432228088379,0.0,0.0,0.0,0.0
0.021006345748901367,0.0,0.0,0.0,0.0
0.02245616912841797,0.0,0.0,0.0,0.0
0.023891210556030273,0.0,0.0,0.0,0.0
0.025325298309326172,0.0,0.0,0.0,0.0
0.026782751083374023,0.0,0.0,0.0,0.0
0.02821660041809082,0.0,0.0,0.0,0.0
0.02965068817138672,0.0,0.0,0.0,0.0
0.03110957145690918,0.0,0.0,0.0,0.0
0.03254580497741699,0.0,0.0,0.0,0.0
0.03397941589355469,0.0,0.0,0.0,0.0
0.03541278839111328,0.0,0.0,0.0,0.0
0.03684711456298828,0.0,0.0,0.0,0.0
0.03828120231628418,0.0,0.0,0.0,0.0
0.03971409797668457,0.0,0.0,0.0,0.0
0.041237831115722656,0.0,0.0,0.0,0.0
0.0426788330078125,0.0,0.0,0.0,0.0
0.04412198066711426,0.0,0.0,0.0,0.0
0.04555988311767578,0.0,0.0,0.0,0.0
0.046998023986816406,0.0,0.0,0.0,0.0
0.04843640327453613,0.0,0.0,0.0,0.0
0.04987931251525879,0.0,0.0,0.0,0.0
0.05139040946960449,0.0,0.0,0.0,0.0
0.05282783508300781,0.0,0.0,0.0,0.0
0.05426478385925293,0.0,0.0,0.0,0.0
0.05570220947265625,0.0,0.0,0.0,0.0
0.05714154243469238,0.0,0.0,0.0,0.0
0.05858016014099121,0.0,0.0,0.0,0.0
0.06001687049865723,0.0,0.0,0.0,0.0
0.06150507926940918,0.0,0.0,0.0,0.0
0.0629434585571289,0.0,0.0,0.0,0.0
0.06438016891479492,0.0,0.0,0.0,0.0
0.06581759452819824,0.0,0.0,0.0,0.0
0.06725692749023438,0.0,0.0,0.0,0.0
0.068695068359375,0.0,0.0,0.0,0.0
0.07013320922851562,0.0,0.0,0.0,0.0
0.07158470153808594,0.0,0.0,0.0,0.0
0.07302308082580566,0.0,0.0,0.0,0.0
0.07445931434631348,0.0,0.0,0.0,0.0
0.07589602470397949,0.0,0.0,0.0,0.0
0.0773322582244873,0.0,0.0,0.0,0.0
0.07877087593078613,0.0,0.0,0.0,0.0
0.08024406433105469,0.0,0.0,0.0,0.0
0.08168220520019531,0.0,0.0,0.0,0.0
0.08312010765075684,0.0,0.0,0.0,0.0
0.08455753326416016,0.0,0.0,0.0,0.0
0.08599662780761719,0.0,0.0,0.0,0.0
0.08743619918823242,0.0,0.0,0.0,0.0
0.08887791633605957,0.0,0.0,0.0,0.0
0.09033989906311035,0.0,0.0,0.0,0.0
0.09178948402404785,0.0,0.0,0.0,0.0
0.09323954582214355,0.0,0.0,0.0,0.0
0.09469056129455566,0.0,-0.2,0.0,0.0
0.09614419937133789,0.0,-0.2,0.0,0.0
0.09760570526123047,0.0,-0.2,0.0,0.0
0.09906125068664551,0.0,-0.2,0.0,0.0
0.10053682327270508,0.0,-0.2,0.0,0.0
0.11487674713134766,0.0,-0.2,0.0,0.0
0.13082146644592285,0.0,-0.2,0.0166,-0.0166
0.14675498008728027,0.0,-0.2,0.0166,-0.0166
0.1627216339111328,0.0,-0.2,0.0679,-0.0935
0.17876553535461426,0.0,-0.2,0.1448,-0.1788
0.19467830657958984,0.0,-0.2,0.1448,-0.1788
0.21064043045043945,0.0,-0.2,0.2858,-0.2903
0.22653460502624512,0.0,-0.2,0.2858,-0.2903
0.2424776554107666,0.0,-0.2,0.4737,-0.4442
0.2584385871887207,0.0,-0.2,0.4737,-0.4442
0.27445292472839355,0.0,-0.2,0.666,-0.6108
0.2903561592102051,0.0,-0.2,0.666,-0.6108
0.3063209056854248,0.0,-0.2,0.7987,-0.6833
0.32225680351257324,0.0,-0.2,0.7987,-0.6833
0.33825159072875977,0.0,-0.2,0.8884,-0.7217
0.3542056083679199,0.0,-0.2,0.8884,-0.7217
0.3701293468475342,0.0,-0.2,0.8839,-0.7089
0.3861501216888428,0.0,-0.2,0.8839,-0.7089
0.4020538330078125,0.0,-0.2,0.7429,-0.5846
0.41809916496276855,0.0,-0.2,0.5423,-0.3967
0.43393683433532715,0.0,-0.2,0.5423,-0.3967
0.44986963272094727,0.0,-0.2,0.3756,-0.2602
0.46581387519836426,0.0,-0.2,0.3756,-0.2602
0.4817631244659424,0.0,-0.2,0.2429,-0.166
0.4977273941040039,0.0,-0.2,0.2429,-0.166
0.5137014389038086,0.0,-0.2,0.1576,-0.1192
0.5296211242675781,0.0,-0.2,0.1576,-0.1192
0.5456087589263916,0.0,-0.2,0.2301,-0.2089
0.561553955078125,0.0,-0.2,0.2301,-0.2089
0.5774810314178467,0.0,-0.2,0.3929,-0.3583
0.5934891700744629,0.0,-0.2,0.3929,-0.3583
0.6094343662261963,0.0,-0.2,0.5679,-0.4993
0.6253452301025391,0.0,-0.2,0.5679,-0.4993
0.6413218975067139,0.0,-0.2,0.6961,-0.5891
0.6573991775512695,0.0,-0.2,0.7987,-0.6493
0.6732208728790283,0.0,-0.2,0.7987,-0.6493
0.6891622543334961,0.0,-0.2,0.7775,-0.6064
0.7051706314086914,0.0,-0.2,0.7775,-0.6064
0.7223708629608154,0.0,-0.2,0.632,-0.491
0.7382619380950928,0.0,-0.2,0.632,-0.491
0.754213809967041,0.0,-0.2,0.448,-0.3371
0.770211935043335,0.0,-0.2,0.448,-0.3371
0.7861368656158447,0.0,-0.2,0.3198,-0.2557
0.8021256923675537,0.0,-0.2,0.3198,-0.2557
0.8180422782897949,0.0,-0.2,0.2044,-0.2089
0.834003210067749,0.0,-0.2,0.2044,-0.2089
0.8499257564544678,0.0,-0.2,0.1878,-0.2217
0.8658967018127441,0.0,-0.2,0.1878,-0.2217
0.8821489810943604,0.0,-0.2,0.3115,-0.3288
0.897956371307373,0.0,-0.2,0.491,-0.5038
0.9140703678131104,0.0,-0.2,0.491,-0.5038
0.9302988052368164,0.0,-0.2,0.675,-0.6705
0.9461116790771484,0.0,-0.2,0.675,-0.6705
0.9620966911315918,0.0,-0.2,0.8711,-0.8243
0.9779932498931885,0.0,-0.2,0.8711,-0.8243
0.9940030574798584,0.0,-0.2,1.0294,-0.957
1.0105490684509277,0.0,-0.2,1.0294,-0.957
1.0258488655090332,0.0,-0.2,1.0762,-0.9955
1.0416979789733887,0.0,-0.2,1.0762,-0.9955
1.0574355125427246,0.0,-0.2,1.0679,-0.957
1.073305606842041,0.0,-0.2,1.0679,-0.957
1.089259386062622,0.0,-0.2,0.9782,-0.8673
1.1052453517913818,0.0,-0.2,0.9782,-0.8673
1.121516466140747,0.0,-0.2,0.7942,-0.7217
1.1376290321350098,0.0,-0.2,0.5634,-0.5333
1.1534571647644043,0.0,-0.2,0.5634,-0.5333
1.169421911239624,0.0,-0.2,0.3884,-0.4096
1.1853630542755127,0.0,-0.2,0.3884,-0.4096
1.20143723487854,0.0,-0.2,0.2557,-0.3371
1.2172915935516357,0.0,-0.2,0.2557,-0.3371
1.2328400611877441,0.0,-0.2,0.2,-0.2987
1.2488083839416504,0.0,-0.2,0.2,-0.2987
1.2647290229797363,0.0,-0.2,0.2858,-0.3711
1.2807295322418213,0.0,-0.2,0.2858,-0.3711
1.296631097793579,0.0,-0.2,0.4564,-0.5294
