t(s),a,v,l,r
0.001684427261352539,0.2617,0.0,0.0,0.0
0.00325775146484375,0.2617,0.0,0.0,0.0
0.004703044891357422,0.2617,0.0,0.0,0.0
0.006134510040283203,0.2617,0.0,0.0,0.0
0.007565498352050781,0.2617,0.0,0.0,0.0
0.008992433547973633,0.2617,0.0,0.0,0.0
0.010493755340576172,0.2617,0.0,0.0,0.0
0.011922359466552734,0.2617,0.0,0.0,0.0
0.013345956802368164,0.2617,0.0,0.0,0.0
0.014766216278076172,0.2617,0.0,0.0,0.0
0.016185760498046875,0.2617,0.0,0.0,0.0
0.017605304718017578,0.2617,0.0,0.0,0.0
0.019029855728149414,0.2617,0.0,0.0,0.0
0.02051401138305664,0.2617,0.0,0.0,0.0
0.021937847137451172,0.2617,0.0,0.0,0.0
0.02337932586669922,0.2617,0.0,0.0,0.0
0.024802207946777344,0.2617,0.0,0.0,0.0
0.026296615600585938,0.2617,0.0,0.0,0.0
0.027721405029296875,0.2617,0.0,0.0,0.0
0.029142141342163086,0.2617,0.0,0.0,0.0
0.030598163604736328,0.2617,0.0,0.0,0.0
0.03202199935913086,0.2617,0.0,0.0,0.0
0.03344321250915527,0.2617,0.0,0.0,0.0
0.03486466407775879,0.2617,0.0,0.0,0.0
0.036281585693359375,0.2617,0.0,0.0,0.0
0.03770089149475098,0.2617,0.0,0.0,0.0
0.039124250411987305,0.2617,0.0,0.0,0.0
0.04059863090515137,0.2617,0.0,0.0,0.0
0.04207563400268555,0.2617,0.0,0.0,0.0
0.04349780082702637,0.2617,0.0,0.0,0.0
0.044991254806518555,0.2617,0.0,0.0,0.0
0.046433448791503906,0.2617,0.0,0.0,0.0
0.04786062240600586,0.2617,0.0,0.0,0.0
0.04927802085876465,0.2617,0.0,0.0,0.0
0.05077362060546875,0.2617,0.0,0.0,0.0
0.05219578742980957,0.2617,0.0,0.0,0.0
0.053612470626831055,0.2617,0.0,0.0,0.0
0.05503582954406738,0.2617,0.0,0.0,0.0
0.05645585060119629,0.2617,0.0,0.0,0.0
0.057933807373046875,0.2617,0.0,0.0,0.0
0.059357643127441406,0.2617,0.0,0.0,0.0
0.060791730880737305,0.2617,0.0,0.0,0.0
0.06221795082092285,0.2617,0.0,0.0,0.0
0.06363606452941895,0.2617,0.0,0.0,0.0
0.06505346298217773,0.2617,0.0,0.0,0.0
0.06647562980651855,0.2617,0.0,0.0,0.0
0.06789565086364746,0.2617,0.0,0.0,0.0
0.06931805610656738,0.2617,0.0,0.0,0.0
0.07078433036804199,0.2617,0.0,0.0,0.0
0.07220768928527832,0.2617,0.0,0.0,0.0
0.07367873191833496,0.2617,0.0,0.0,0.0
0.07510852813720703,0.2617,0.0,0.0,0.0
0.07653212547302246,0.2617,0.0,0.0,0.0
0.07795429229736328,0.2617,0.0,0.0,0.0
0.07937788963317871,0.2617,0.0,0.0,0.0
0.08081936836242676,0.2617,0.0,0.0,0.0
0.08223986625671387,0.2617,0.0,0.0,0.0
0.08366274833679199,0.2617,0.0,0.0,0.0
0.0850832462310791,0.2617,0.0,0.0,0.0
0.08651256561279297,0.2617,0.0,0.0,0.0
0.08793401718139648,0.2617,0.0,0.0,0.0
0.0894157886505127,0.2617,0.0,0.0,0.0
0.09088802337646484,0.2617,0.0,0.0,0.0
0.09230923652648926,0.2617,0.2,0.0,0.0
0.09372782707214355,0.2617,0.2,0.0,0.0
0.0951533317565918,0.2617,0.2,0.0,0.0
0.09658527374267578,0.2617,0.2,0.0,0.0
0.09801697731018066,0.2617,0.2,0.0,0.0
0.10639619827270508,0.2617,0.2,0.0,0.0
0.12237906455993652,0.2617,0.2,0.0,0.0
0.1384885311126709,0.2617,0.2,0.0,0.0
0.15433025360107422,0.2617,0.2,0.0,0.0
0.1703507900238037,0.2617,0.2,-0.0038,0.0
0.1863715648651123,0.2617,0.2,-0.0038,0.0
0.20225262641906738,0.2617,0.2,-0.0083,0.0038
0.21826767921447754,0.2617,0.2,-0.0083,0.0038
0.23429536819458008,0.2617,0.2,-0.0121,0.0038
0.25026988983154297,0.2617,0.2,-0.0121,0.0038
0.26618361473083496,0.2617,0.2,-0.0211,0.0038
0.28215837478637695,0.2617,0.2,-0.0211,0.0038
0.29816198348999023,0.2617,0.2,-0.0378,0.0038
0.3141019344329834,0.2617,0.2,-0.0378,0.0038
0.33011341094970703,0.2617,0.2,-0.0596,0.0038
0.34607410430908203,0.2617,0.2,-0.0596,0.0038
0.36205124855041504,0.2617,0.2,-0.0935,0.0038
0.378201961517334,0.2617,0.2,-0.1275,0.0294
0.3940110206604004,0.2617,0.2,-0.1275,0.0294
0.4100005626678467,0.2617,0.2,-0.166,0.0679
0.425947904586792,0.2617,0.2,-0.166,0.0679
0.44193053245544434,0.2617,0.2,-0.2044,0.1192
0.457913875579834,0.2617,0.2,-0.2044,0.1192
0.4738938808441162,0.2617,0.2,-0.2429,0.1788
0.48999881744384766,0.2617,0.2,-0.2429,0.1788
0.5058944225311279,0.2617,0.2,-0.2775,0.2391
0.5218265056610107,0.2617,0.2,-0.2775,0.2391
0.5378127098083496,0.2617,0.2,-0.3198,0.2942
0.5538198947906494,0.2617,0.2,-0.3198,0.2942
0.5697872638702393,0.2617,0.2,-0.3583,0.3371
0.5857391357421875,0.2617,0.2,-0.3583,0.3371
0.6018643379211426,0.2617,0.2,-0.3967,0.3839
0.6178464889526367,0.2617,0.2,-0.4352,0.4269
0.6336889266967773,0.2617,0.2,-0.4352,0.4269
0.6496326923370361,0.2617,0.2,-0.4737,0.4737
0.6656372547149658,0.2617,0.2,-0.4737,0.4737
0.6815919876098633,0.2617,0.2,-0.5121,0.5121
0.6977005004882812,0.2617,0.2,-0.5121,0.5121
0.714841365814209,0.2617,0.2,-0.5551,0.5551
0.730832576751709,0.2617,0.2,-0.5551,0.5551
0.7468245029449463,0.2617,0.2,-0.5935,0.5935
0.7627623081207275,0.2617,0.2,-0.5935,0.5935
0.7787361145019531,0.2617,0.2,-0.6365,0.632
0.794741153717041,0.2617,0.2,-0.6365,0.632
0.8107635974884033,0.2617,0.2,-0.6705,0.6705
0.8267278671264648,0.2617,0.2,-0.6705,0.6705
0.8426764011383057,0.2617,0.2,-0.6916,0.7089
0.8587348461151123,0.2617,0.2,-0.7044,0.7519
0.8748574256896973,0.2617,0.2,-0.7044,0.7519
0.890779972076416,0.2617,0.2,-0.7134,0.7903
0.9065802097320557,0.2617,0.2,-0.7134,0.7903
0.9226377010345459,0.2617,0.2,-0.7134,0.8288
0.9386138916015625,0.2617,0.2,-0.7134,0.8288
0.9545130729675293,0.2617,0.2,-0.7217,0.8673
0.9705924987792969,0.2617,0.2,-0.7217,0.8673
0.9864826202392578,0.2617,0.2,-0.7391,0.9012
1.0024774074554443,0.2617,0.2,-0.7391,0.9012
1.0188698768615723,0.2617,0.2,-0.7647,0.9352
1.0349445343017578,0.2617,0.2,-0.7647,0.9352
1.0506279468536377,0.2617,0.2,-0.7942,0.9608
1.0663702487945557,0.2617,0.2,-0.7942,0.9608
1.0824761390686035,0.2617,0.2,-0.8115,0.9782
1.098651647567749,0.2617,0.2,-0.816,0.9826
1.1144700050354004,0.2617,0.2,-0.816,0.9826
1.1303236484527588,0.2617,0.2,-0.8115,0.9865
1.1462833881378174,0.2617,0.2,-0.8115,0.9865
1.1623237133026123,0.2617,0.2,-0.7903,0.9865
1.1782333850860596,0.2617,0.2,-0.7903,0.9865
1.1942121982574463,0.2617,0.2,-0.7602,0.991
1.2102255821228027,0.2617,0.2,-0.7602,0.991
1.226182222366333,0.2617,0.2,-0.7474,1.0083
1.2421791553497314,0.2617,0.2,-0.7474,1.0083
1.2581310272216797,0.2617,0.2,-0.7391,1.0378
1.2741153240203857,0.2617,0.2,-0.7391,1.0378
1.290153980255127,0.2617,0.2,-0.7391,1.0679
1.3060767650604248,0.2617,0.2,-0.7391,1.0679
1.322375774383545,0.2617,0.2,-0.7557,1.1019
1.3385536670684814,0.2617,0.2,-0.7858,1.1358
1.3543801307678223,0.2617,0.2,-0.7858,1.1358
1.3704020977020264,0.2617,0.2,-0.816,1.1615
1.3863599300384521,0.2617,0.2,-0.816,1.1615
1.4024419784545898,0.2617,0.2,-0.85,1.1743
1.4183218479156494,0.2617,0.2,-0.85,1.1743
1.434232234954834,0.2617,0.2,-0.8839,1.1833
1.449939250946045,0.2617,0.2,-0.8839,1.1833
1.4658899307250977,0.2617,0.2,-0.9096,1.1705
1.481884241104126,0.2617,0.2,-0.9096,1.1705
1.4978868961334229,0.2617,0.2,-0.9185,1.1493
1.5138254165649414,0.2617,0.2,-0.9185,1.1493
1.529843807220459,0.2617,0.2,-0.9185,1.1275
1.5458095073699951,0.2617,0.2,-0.9185,1.1275
1.5618021488189697,0.2617,0.2,-0.9012,1.1147
1.5778586864471436,0.2617,0.2,-0.8711,1.1064
1.5937340259552002,0.2617,0.2,-0.8711,1.1064
1.609851598739624,0.2617,0.2,-0.85,1.1192
1.6256992816925049,0.2617,0.2,-0.85,1.1192
1.6417138576507568,0.2617,0.2,-0.8455,1.1403
1.6577045917510986,0.2617,0.2,-0.8455,1.1403
1.6736867427825928,0.2617,0.2,-0.8371,1.1615
1.6896100044250488,0.2617,0.2,-0.8371,1.1615
1.705570936203003,0.2617,0.2,-0.8544,1.1833
1.7215945720672607,0.2617,0.2,-0.8544,1.1833
1.7375156879425049,0.2617,0.2,-0.8839,1.2044
1.7534689903259277,0.2617,0.2,-0.8839,1.2044
1.7694742679595947,0.2617,0.2,-0.9096,1.2089
1.7854156494140625,0.2617,0.2,-0.9096,1.2089
1.8014099597930908,0.2617,0.2,-0.9185,1.2089
1.8174800872802734,0.2617,0.2,-0.9269,1.2006
1.8333532810211182,0.2617,0.2,-0.9269,1.2006
1.8493075370788574,0.2617,0.2,-0.9185,1.1916
1.8652894496917725,0.2617,0.2,-0.9185,1.1916
1.8813374042510986,0.2617,0.2,-0.8967,1.1833
1.8973300457000732,0.2617,0.2,-0.8967,1.1833
1.913238525390625,0.2617,0.2,-0.8673,1.1878
1.9291903972625732,0.2617,0.2,-0.8673,1.1878
1.9451847076416016,0.2617,0.2,-0.8544,1.2006
1.961181402206421,0.2617,0.2,-0.8544,1.2006
1.9771347045898438,0.2617,0.2,-0.8455,1.2301
1.993114709854126,0.2617,0.2,-0.8455,1.2301
2.0091068744659424,0.2617,0.2,-0.85,1.2519
2.0250768661499023,0.2617,0.2,-0.85,1.2519
2.0410828590393066,0.2617,0.2,-0.8711,1.2685
2.0571513175964355,0.2617,0.2,-0.8967,1.273
2.0730223655700684,0.2617,0.2,-0.8967,1.273
2.0890116691589355,0.2617,0.2,-0.9141,1.2647
2.104985475540161,0.2617,0.2,-0.9141,1.2647
2.1210527420043945,0.2617,0.2,-0.9269,1.2391
2.136941432952881,0.2617,0.2,-0.9269,1.2391
2.152909755706787,0.2617,0.2,-0.9307,1.2134
2.1689505577087402,0.2617,0.2,-0.9307,1.2134
2.184889316558838,0.2617,0.2,-0.9096,1.1961
2.201280355453491,0.2617,0.2,-0.9096,1.1961
2.2172131538391113,0.2617,0.2,-0.8884,1.1878
2.233222007751465,0.2617,0.2,-0.8884,1.1878
2.249187469482422,0.2617,0.2,-0.8673,1.1916
2.265164852142334,0.2617,0.2,-0.8673,1.1916
2.281189441680908,0.2617,0.2,-0.8544,1.2134
2.2968719005584717,0.2617,0.2,-0.8416,1.2429
2.3127636909484863,0.2617,0.2,-0.8416,1.2429
2.328699827194214,0.2617,0.2,-0.8583,1.2602
2.3446881771087646,0.2617,0.2,-0.8583,1.2602
2.36067795753479,0.2617,0.2,-0.8801,1.273
2.3766238689422607,0.2617,0.2,-0.8801,1.273
2.392953395843506,0.2617,0.2,-0.9057,1.273
2.4089651107788086,0.2617,0.2,-0.9057,1.273
2.424916982650757,0.2617,0.2,-0.9185,1.2557
2.440967321395874,0.2617,0.2,-0.9185,1.2557
2.4568684101104736,0.2617,0.2,-0.9269,1.2301
2.472832679748535,0.2617,0.2,-0.9269,1.2301
2.4888651371002197,0.2617,0.2,-0.9224,1.2089
2.5044147968292236,0.2617,0.2,-0.9224,1.2089
2.520397901535034,0.2617,0.2,-0.9012,1.2006
2.5365231037139893,0.2617,0.2,-0.8711,1.1961
2.5523223876953125,0.2617,0.2,-0.8711,1.1961
2.5682947635650635,0.2617,0.2,-0.8583,1.2044
2.58426570892334,0.2617,0.2,-0.8583,1.2044
2.6007611751556396,0.2617,0.2,-0.85,1.2301
2.616647720336914,0.2617,0.2,-0.85,1.2301
2.632628917694092,0.2617,0.2,-0.85,1.2519
2.648555040359497,0.2617,0.2,-0.85,1.2519
2.664525032043457,0.2617,0.2,-0.8673,1.2647
2.680551052093506,0.2617,0.2,-0.8673,1.2647
2.6965267658233643,0.2617,0.2,-0.8967,1.273
2.712123155593872,0.2617,0.2,-0.8967,1.273
2.728073835372925,0.2617,0.2,-0.9141,1.2685
2.744051694869995,0.2617,0.2,-0.9141,1.2685
2.76007080078125,0.2617,0.2,-0.9224,1.2429
2.776135206222534,0.2617,0.2,-0.9224,1.2173
2.792027711868286,0.2617,0.2,-0.9224,1.2173
2.808392286300659,0.2617,0.2,-0.9141,1.2006
2.8243253231048584,0.2617,0.2,-0.9141,1.2006
2.8403680324554443,0.2617,0.2,-0.8884,1.1833
2.8562958240509033,0.2617,0.2,-0.8884,1.1833
2.872314929962158,0.2617,0.2,-0.8673,1.1788
2.8883602619171143,0.2617,0.2,-0.8673,1.1788
2.9042038917541504,0.2617,0.2,-0.8583,1.1916
2.9199013710021973,0.2617,0.2,-0.8583,1.1916
2.9358294010162354,0.2617,0.2,-0.85,1.2128
2.9518697261810303,0.2617,0.2,-0.85,1.2128
2.9678471088409424,0.2617,0.2,-0.8583,1.2256
2.9837560653686523,0.2617,0.2,-0.8583,1.2256
2.9997799396514893,0.2617,0.2,-0.8839,1.2346
3.0158467292785645,0.2617,0.2,-0.9096,1.2391
3.0319201946258545,0.2617,0.2,-0.9096,1.2391
3.0477123260498047,0.2617,0.2,-0.9269,1.2217
3.063711643218994,0.2617,0.2,-0.9269,1.2217
3.0797979831695557,0.2617,0.2,-0.9397,1.1961
3.0956830978393555,0.2617,0.2,-0.9397,1.1961
3.111907958984375,0.2617,0.2,-0.9314,1.175
3.1280300617218018,0.2617,0.2,-0.9314,1.175
3.1439597606658936,0.2617,0.2,-0.9096,1.1621
3.160047769546509,0.2617,0.2,-0.9096,1.1621
3.175999879837036,0.2617,0.2,-0.8839,1.1532
3.191943645477295,0.2617,0.2,-0.8839,1.1532
3.207895278930664,0.2617,0.2,-0.8628,1.166
3.223646402359009,0.2617,0.2,-0.8628,1.166
