t(s),a,v,l,r
0.0028078556060791016,0.0,0.0,0.0,0.0
0.0059511661529541016,0.0,0.0,0.0,0.0
0.009041070938110352,0.0,0.0,0.0,0.0
0.012085437774658203,0.0,0.0,0.0,0.0
0.015141010284423828,0.0,0.0,0.0,0.0
0.018024444580078125,0.0,0.0,0.0,0.0
0.021164417266845703,0.0,0.0,0.0,0.0
0.024068117141723633,0.0,0.0,0.0,0.0
0.02679276466369629,0.0,0.0,0.0,0.0
0.02946925163269043,0.0,0.0,0.0,0.0
0.03214836120605469,0.0,0.0,0.0,0.0
0.03483438491821289,0.0,0.0,0.0,0.0
0.03798079490661621,0.0,0.0,0.0,0.0
0.04028034210205078,0.0,0.0,0.0,0.0
0.042432308197021484,0.0,0.0,0.0,0.0
0.0445864200592041,0.0,0.0,0.0,0.0
0.046752214431762695,0.0,0.0,0.0,0.0
0.048937082290649414,0.0,0.0,0.0,0.0
0.0511019229888916,0.0,0.0,0.0,0.0
0.05326104164123535,0.0,0.0,0.0,0.0
0.0554196834564209,0.0,0.0,0.0,0.0
0.05759763717651367,0.0,0.0,0.0,0.0
0.05975651741027832,0.0,0.0,0.0,0.0
0.061916351318359375,0.0,0.0,0.0,0.0
0.06407594680786133,0.0,0.0,0.0,0.0
0.06623363494873047,0.0,0.0,0.0,0.0
0.06840944290161133,0.0,0.0,0.0,0.0
0.07056546211242676,0.0,0.0,0.0,0.0
0.07271432876586914,0.0,0.0,0.0,0.0
0.07486414909362793,0.0,0.0,0.0,0.0
0.07703804969787598,0.0,0.0,0.0,0.0
0.0791928768157959,0.0,0.0,0.0,0.0
0.08135008811950684,0.0,0.0,0.0,0.0
0.08350944519042969,0.0,0.0,0.0,0.0
0.08566856384277344,0.0,0.0,0.0,0.0
0.08785104751586914,0.0,0.0,0.0,0.0
0.09001851081848145,0.0,0.0,0.0,0.0
0.09218025207519531,0.0,0.0,0.0,0.0
0.09433937072753906,0.0,0.0,0.0,0.0
0.09649395942687988,0.0,0.0,0.0,0.0
0.09867668151855469,0.0,0.0,0.0,0.0
0.10082840919494629,0.0,0.0,0.0,0.0
0.1029818058013916,0.0,0.0,0.0,0.0
0.10513544082641602,0.0,0.0,0.0,0.0
0.10730528831481934,0.0,0.0,0.0,0.0
0.10945749282836914,0.0,0.0,0.0,0.0
0.11161041259765625,0.0,0.0,0.0,0.0
0.11376357078552246,0.0,0.0,0.0,0.0
0.11591482162475586,0.0,0.0,0.0,0.0
0.11809897422790527,0.0,0.0,0.0,0.0
0.1202535629272461,0.0,0.0,0.0,0.0
0.12240314483642578,0.0,0.0,0.0,0.0
0.12455272674560547,0.0,0.0,0.0,0.0
0.12673211097717285,0.0,0.0,0.0,0.0
0.12888383865356445,0.0,0.0,0.0,0.0
0.13103485107421875,0.0,0.0,0.0,0.0
0.13318800926208496,0.0,0.0,0.0,0.0
0.13534235954284668,0.0,0.0,0.0,0.0
0.13753294944763184,0.0,0.0,0.0,0.0
0.13968896865844727,0.0,0.0,0.0,0.0
0.14166784286499023,0.0,0.0,0.0,0.0
0.14310741424560547,0.0,0.0,0.0,0.0
0.14455127716064453,0.0,0.0,0.0,0.0
0.1459941864013672,0.5235,0.5,0.0,0.0
0.14745783805847168,0.5235,0.5,0.0,0.0
0.14890193939208984,0.5235,0.5,0.0,0.0
0.15034079551696777,0.5235,0.5,-0.0467,0.0596
0.15178370475769043,0.5235,0.5,-0.0467,0.0596
0.15322566032409668,0.5235,0.5,-0.2006,0.2775
0.15466880798339844,0.5235,0.5,-0.4096,0.5807
0.15612006187438965,0.5235,0.5,-0.4096,0.5807
0.1607966423034668,0.5235,0.5,-0.6916,0.9269
0.17678260803222656,0.5235,0.5,-0.6916,0.9269
0.1928260326385498,0.5235,0.5,-1.025,1.307
0.2087264060974121,0.5235,0.5,-1.025,1.307
0.2246854305267334,0.5235,0.5,-1.3455,1.6147
0.24066615104675293,0.5235,0.5,-1.3455,1.6147
0.25667262077331543,0.5235,0.5,-1.5807,0.1147
0.2725834846496582,0.5235,0.5,-1.5807,0.1147
0.28854990005493164,0.5235,0.5,-1.7557,-0.3371
0.30449843406677246,0.5235,0.5,-1.7557,-0.3371
0.3204834461212158,0.5235,0.5,-1.8198,0.598
0.33646059036254883,0.5235,0.5,-1.8198,0.598
0.35242676734924316,0.5235,0.5,-1.8032,0.4314
0.36855268478393555,0.5235,0.5,-1.7391,0.4314
0.3843681812286377,0.5235,0.5,-1.7391,0.4314
0.40038037300109863,0.5235,0.5,-1.6788,2.0596
0.4163041114807129,0.5235,0.5,-1.6788,2.0596
0.43227410316467285,0.5235,0.5,-1.6448,2.5378
0.44826698303222656,0.5235,0.5,-1.6448,2.5378
0.4642007350921631,0.5235,0.5,-1.6448,1.5378
0.48018646240234375,0.5235,0.5,-1.6448,1.5378
0.49614715576171875,0.5235,0.5,-1.666,1.3198
0.5121510028839111,0.5235,0.5,-1.666,1.3198
0.5280578136444092,0.5235,0.5,-1.6961,0.7775
0.5440232753753662,0.5235,0.5,-1.6961,0.7775
0.559973955154419,0.5235,0.5,-1.6833,1.7134
0.5759503841400146,0.5235,0.5,-1.6833,1.7134
0.5919003486633301,0.5235,0.5,-1.6192,1.6108
0.6079857349395752,0.5235,0.5,-1.5378,1.6833
0.623823881149292,0.5235,0.5,-1.5378,1.6833
