t(s),a,v,l,r
0.002960205078125,0.0,0.0,0.0,0.0
0.005679607391357422,0.0,0.0,0.0,0.0
0.00838780403137207,0.0,0.0,0.0,0.0
0.011562108993530273,0.0,0.0,0.0,0.0
0.014548778533935547,0.0,0.0,0.0,0.0
0.017665386199951172,0.0,0.0,0.0,0.0
0.020647048950195312,0.0,0.0,0.0,0.0
0.023326635360717773,0.0,0.0,0.0,0.0
0.025995492935180664,0.0,0.0,0.0,0.0
0.02884387969970703,0.0,0.0,0.0,0.0
0.031325340270996094,0.0,0.0,0.0,0.0
0.03351902961730957,0.0,0.0,0.0,0.0
0.03564906120300293,0.0,0.0,0.0,0.0
0.03778505325317383,0.0,0.0,0.0,0.0
0.04005265235900879,0.0,0.0,0.0,0.0
0.04221749305725098,0.0,0.0,0.0,0.0
0.0443577766418457,0.0,0.0,0.0,0.0
0.0465395450592041,0.0,0.0,0.0,0.0
0.04880166053771973,0.0,0.0,0.0,0.0
0.05095076560974121,0.0,0.0,0.0,0.0
0.05309414863586426,0.0,0.0,0.0,0.0
0.05523252487182617,0.0,0.0,0.0,0.0
0.05736684799194336,0.0,0.0,0.0,0.0
0.05952310562133789,0.0,0.0,0.0,0.0
0.06165790557861328,0.0,0.0,0.0,0.0
0.06380677223205566,0.0,0.0,0.0,0.0
0.06598520278930664,0.0,0.0,0.0,0.0
0.06811785697937012,0.0,0.0,0.0,0.0
0.07029485702514648,0.0,0.0,0.0,0.0
0.07242584228515625,0.0,0.0,0.0,0.0
0.07456040382385254,0.0,0.0,0.0,0.0
0.07670021057128906,0.0,0.0,0.0,0.0
0.07885193824768066,0.0,0.0,0.0,0.0
0.08103251457214355,0.0,0.0,0.0,0.0
0.08315801620483398,0.0,0.0,0.0,0.0
0.0852961540222168,0.0,0.0,0.0,0.0
0.08743429183959961,0.0,0.0,0.0,0.0
0.0895853042602539,0.0,0.0,0.0,0.0
0.09172368049621582,0.0,0.0,0.0,0.0
0.0938866138458252,0.0,0.0,0.0,0.0
0.09617972373962402,0.0,0.0,0.0,0.0
0.09834718704223633,0.0,0.0,0.0,0.0
0.10051369667053223,0.0,0.0,0.0,0.0
0.10264420509338379,0.0,0.0,0.0,0.0
0.10477375984191895,0.0,0.0,0.0,0.0
0.10690879821777344,0.0,0.0,0.0,0.0
0.10906219482421875,0.0,0.0,0.0,0.0
0.11119580268859863,0.0,0.0,0.0,0.0
0.11337065696716309,0.0,0.0,0.0,0.0
0.1155085563659668,0.0,0.0,0.0,0.0
0.11764073371887207,0.0,0.0,0.0,0.0
0.11981201171875,0.0,0.0,0.0,0.0
0.1219475269317627,0.0,0.0,0.0,0.0
0.12407732009887695,0.0,0.0,0.0,0.0
0.12621498107910156,0.0,0.0,0.0,0.0
0.12838363647460938,0.0,0.0,0.0,0.0
0.13038301467895508,0.0,0.0,0.0,0.0
0.1318044662475586,0.0,0.0,0.0,0.0
0.13322806358337402,0.0,0.0,0.0,0.0
0.13465285301208496,0.0,0.0,0.0,0.0
0.1360769271850586,0.0,0.0,0.0,0.0
0.1374969482421875,0.0,0.0,0.0,0.0
