t(s),a,v,l,r
0.003111124038696289,0.0,0.0,0.0,0.0
0.006487846374511719,0.0,0.0,0.0,0.0
0.010274887084960938,0.0,0.0,0.0,0.0
0.013452291488647461,0.0,0.0,0.0,0.0
0.016393423080444336,0.0,0.0,0.0,0.0
0.019158601760864258,0.0,0.0,0.0,0.0
0.021880149841308594,0.0,0.0,0.0,0.0
0.024600505828857422,0.0,0.0,0.0,0.0
0.027313947677612305,0.0,0.0,0.0,0.0
0.030025720596313477,0.0,0.0,0.0,0.0
0.03235197067260742,0.0,0.0,0.0,0.0
0.03453683853149414,0.0,0.0,0.0,0.0
0.036705970764160156,0.0,0.0,0.0,0.0
0.03889584541320801,0.0,0.0,0.0,0.0
0.04106926918029785,0.0,0.0,0.0,0.0
0.04323148727416992,0.0,0.0,0.0,0.0
0.04539752006530762,0.0,0.0,0.0,0.0
0.04763293266296387,0.0,0.0,0.0,0.0
0.049913883209228516,0.0,0.0,0.0,0.0
0.05208110809326172,0.0,0.0,0.0,0.0
0.054250478744506836,0.0,0.0,0.0,0.0
0.05642294883728027,0.0,0.0,0.0,0.0
0.0586094856262207,0.0,0.0,0.0,0.0
0.06085014343261719,0.0,0.0,0.0,0.0
0.06315231323242188,0.0,0.0,0.0,0.0
0.06581854820251465,0.0,0.0,0.0,0.0
0.0680088996887207,0.0,0.0,0.0,0.0
0.0702054500579834,0.0,0.0,0.0,0.0
0.07237100601196289,0.0,0.0,0.0,0.0
0.0745553970336914,0.0,0.0,0.0,0.0
0.07672905921936035,0.0,0.0,0.0,0.0
0.07898163795471191,0.0,0.0,0.0,0.0
0.0811467170715332,0.0,0.0,0.0,0.0
0.08331918716430664,0.0,0.0,0.0,0.0
0.08549022674560547,0.0,0.0,0.0,0.0
0.08766722679138184,0.0,0.0,0.0,0.0
0.08995437622070312,0.0,0.0,0.0,0.0
0.09214138984680176,0.0,0.0,0.0,0.0
0.09432840347290039,0.0,0.0,0.0,0.0
0.09654378890991211,0.0,0.0,0.0,0.0
0.09874391555786133,0.0,0.0,0.0,0.0
0.10091114044189453,0.0,0.0,0.0,0.0
0.10307526588439941,0.0,0.0,0.0,0.0
0.10524201393127441,0.0,0.0,0.0,0.0
0.10740423202514648,0.0,0.0,0.0,0.0
0.10959601402282715,0.0,0.0,0.0,0.0
0.11179375648498535,0.0,0.0,0.0,0.0
0.11396002769470215,0.0,0.0,0.0,0.0
0.11621761322021484,0.0,0.0,0.0,0.0
0.11850786209106445,0.0,0.0,0.0,0.0
0.12080693244934082,0.0,0.0,0.0,0.0
0.12329721450805664,0.0,0.0,0.0,0.0
0.1254727840423584,0.0,0.0,0.0,0.0
0.12769818305969238,0.0,0.0,0.0,0.0
0.12990355491638184,0.0,0.0,0.0,0.0
0.1320793628692627,0.0,0.0,0.0,0.0
0.1342601776123047,0.0,0.0,0.0,0.0
0.13643407821655273,0.0,0.0,0.0,0.0
0.13873863220214844,0.0,0.0,0.0,0.0
0.14059042930603027,0.0,0.0,0.0,0.0
0.14203667640686035,0.0,0.0,0.0,0.0
0.1435108184814453,0.0,0.0,0.0,0.0
0.145005464553833,0.0,0.0,0.0,0.0
0.14645981788635254,0.0,0.0,0.0,0.0
0.14790582656860352,0.349,0.5,0.0,0.0
0.14937376976013184,0.349,0.5,0.0,0.0
0.15082168579101562,0.349,0.5,0.0,0.0
0.1522688865661621,0.349,0.5,-0.0083,0.0166
0.1537177562713623,0.349,0.5,-0.0083,0.0166
0.1551682949066162,0.349,0.5,-0.1493,0.1961
0.15662360191345215,0.349,0.5,-0.1493,0.1961
0.15808343887329102,0.349,0.5,-0.3673,0.4653
0.15996170043945312,0.349,0.5,-0.3673,0.4653
0.17600202560424805,0.349,0.5,-0.6621,0.7987
0.19187521934509277,0.349,0.5,-0.6621,0.7987
0.20778942108154297,0.349,0.5,-1.0121,1.175
0.2238609790802002,0.349,0.5,-1.3967,1.5762
0.23973298072814941,0.349,0.5,-1.3967,1.5762
0.25567197799682617,0.349,0.5,-1.6833,1.8416
0.2715463638305664,0.349,0.5,-1.6833,1.8416
0.2876441478729248,0.349,0.5,-1.9096,2.0378
0.303485631942749,0.349,0.5,-1.9096,2.0378
0.3194890022277832,0.349,0.5,-2.0717,2.1961
0.33534908294677734,0.349,0.5,-2.0717,2.1961
0.35132598876953125,0.349,0.5,-2.1916,2.3198
0.36728739738464355,0.349,0.5,-2.1916,2.3198
0.38318562507629395,0.349,0.5,-2.2769,2.4269
0.39948153495788574,0.349,0.5,-2.2769,2.4269
0.415071964263916,0.349,0.5,-2.3282,2.5166
0.43100738525390625,0.349,0.5,-2.3282,2.5166
0.4469587802886963,0.349,0.5,-2.3628,2.5935
0.4630725383758545,0.349,0.5,-2.3884,2.6493
0.47893428802490234,0.349,0.5,-2.3884,2.6493
0.49478673934936523,0.349,0.5,-2.4057,2.7006
0.5110242366790771,0.349,0.5,-2.4057,2.7006
0.5267529487609863,0.349,0.5,-2.4141,2.7301
0.5426580905914307,0.349,0.5,-2.4141,2.7301
0.5586221218109131,0.349,0.5,-2.4224,2.7519
0.5745878219604492,0.349,0.5,-2.4224,2.7519
0.5905418395996094,0.349,0.5,-2.4352,2.7685
0.6064608097076416,0.349,0.5,-2.4352,2.7685
0.6226258277893066,0.349,0.5,-2.4397,2.7775
0.6383833885192871,0.349,0.5,-2.4397,2.7775
0.6543219089508057,0.349,0.5,-2.4397,2.7858
0.6702578067779541,0.349,0.5,-2.4397,2.7858
0.6862421035766602,0.349,0.5,-2.4442,2.7942
0.7022600173950195,0.349,0.5,-2.448,2.7987
0.7181034088134766,0.349,0.5,-2.448,2.7987
0.7342545986175537,0.349,0.5,-2.448,2.7987
0.7499964237213135,0.349,0.5,-2.448,2.7987
0.7659339904785156,0.349,0.5,-2.4525,2.7987
0.7818961143493652,0.349,0.5,-2.4525,2.7987
0.7978756427764893,0.349,0.5,-2.4608,2.7987
0.8137896060943604,0.349,0.5,-2.4608,2.7987
0.8297743797302246,0.349,0.5,-2.4608,2.7897
0.8459312915802002,0.349,0.5,-2.4608,2.7897
0.8632841110229492,0.349,0.5,-2.4653,2.7897
0.8794476985931396,0.349,0.5,-2.4653,2.7897
0.8954200744628906,0.349,0.5,-2.4653,2.7897
0.9111888408660889,0.349,0.5,-2.4653,2.7897
0.9270761013031006,0.349,0.5,-2.4608,2.7942
0.9431426525115967,0.349,0.5,-2.4525,2.7987
