t(s),a,v,l,r
0.002927064895629883,0.0,0.0,0.0,0.0
0.006051540374755859,0.0,0.0,0.0,0.0
0.009079456329345703,0.0,0.0,0.0,0.0
0.012050628662109375,0.0,0.0,0.0,0.0
0.01682591438293457,0.0,0.0,0.0,0.0
0.019901037216186523,0.0,0.0,0.0,0.0
0.022906780242919922,0.0,0.0,0.0,0.0
0.02565288543701172,0.0,0.0,0.0,0.0
0.028337717056274414,0.0,0.0,0.0,0.0
0.031018733978271484,0.0,0.0,0.0,0.0
0.03369569778442383,0.0,0.0,0.0,0.0
0.03659486770629883,0.0,0.0,0.0,0.0
0.03882908821105957,0.0,0.0,0.0,0.0
0.04026389122009277,0.0,0.0,0.0,0.0
0.04169774055480957,0.0,0.0,0.0,0.0
0.04312539100646973,0.0,0.0,0.0,0.0
0.04455399513244629,0.0,0.0,0.0,0.0
0.04602980613708496,0.0,0.0,0.0,0.0
0.047466278076171875,0.0,0.0,0.0,0.0
0.04890727996826172,0.0,0.0,0.0,0.0
0.05033731460571289,0.0,0.0,0.0,0.0
0.051770687103271484,0.0,0.0,0.0,0.0
0.053208112716674805,0.0,0.0,0.0,0.0
0.05464506149291992,0.0,0.0,0.0,0.0
0.056085824966430664,0.0,0.0,0.0,0.0
0.057520151138305664,0.0,0.0,0.0,0.0
0.05894804000854492,0.0,0.0,0.0,0.0
0.06038236618041992,0.0,0.0,0.0,0.0
0.06180858612060547,0.0,0.0,0.0,0.0
0.06324219703674316,0.0,0.0,0.0,0.0
0.06467270851135254,0.0,0.0,0.0,0.0
0.06612730026245117,0.0,0.0,0.0,0.0
0.06755876541137695,0.0,0.0,0.0,0.0
0.06899142265319824,0.0,0.0,0.0,0.0
0.07042241096496582,0.0,0.0,0.0,0.0
0.07185602188110352,0.0,0.0,0.0,0.0
0.07327985763549805,0.0,0.0,0.0,0.0
0.07472753524780273,0.0,0.0,0.0,0.0
0.0761563777923584,0.0,0.0,0.0,0.0
0.07758927345275879,0.0,0.0,0.0,0.0
0.07901406288146973,0.0,0.0,0.0,0.0
0.0804452896118164,0.0,0.0,0.0,0.0
0.08187437057495117,0.0,0.0,0.0,0.0
0.08330416679382324,0.0,0.0,0.0,0.0
0.08474230766296387,0.0,0.0,0.0,0.0
0.08617472648620605,0.0,0.0,0.0,0.0
