t(s),a,v,l,r
0.0016198158264160156,0.0,0.0,0.0,0.0
0.0031991004943847656,0.0,0.0,0.0,0.0
0.004875898361206055,0.0,0.0,0.0,0.0
0.006488323211669922,0.0,0.0,0.0,0.0
0.008105039596557617,0.0,0.0,0.0,0.0
0.009763717651367188,0.0,0.0,0.0,0.0
0.011208295822143555,0.0,0.0,0.0,0.0
0.012640714645385742,0.0,0.0,0.0,0.0
0.014075040817260742,0.0,0.0,0.0,0.0
0.015513896942138672,0.0,0.0,0.0,0.0
0.016948223114013672,0.0,0.0,0.0,0.0
0.018398284912109375,0.0,0.0,0.0,0.0
0.019837141036987305,0.0,0.0,0.0,0.0
0.021269798278808594,0.0,0.0,0.0,0.0
0.022703170776367188,0.0,0.0,0.0,0.0
0.02413654327392578,0.0,0.0,0.0,0.0
0.025568723678588867,0.0,0.0,0.0,0.0
0.027006864547729492,0.0,0.0,0.0,0.0
0.02854180335998535,0.0,0.0,0.0,0.0
0.029976606369018555,0.0,0.0,0.0,0.0
0.031409263610839844,0.0,0.0,0.0,0.0
0.03284645080566406,0.0,0.0,0.0,0.0
0.03428196907043457,0.0,0.0,0.0,0.0
0.03572201728820801,0.0,0.0,0.0,0.0
0.037158966064453125,0.0,0.0,0.0,0.0
0.03860759735107422,0.0,0.0,0.0,0.0
0.04004478454589844,0.0,0.0,0.0,0.0
0.04147648811340332,0.0,0.0,0.0,0.0
0.0429072380065918,0.0,0.0,0.0,0.0
0.04433727264404297,0.0,0.0,0.0,0.0
0.04576992988586426,0.0,0.0,0.0,0.0
0.04719829559326172,0.0,0.0,0.0,0.0
0.04864382743835449,0.0,0.0,0.0,0.0
0.050073862075805664,0.0,0.0,0.0,0.0
0.05150485038757324,0.0,0.0,0.0,0.0
0.05293560028076172,0.0,0.0,0.0,0.0
0.05435919761657715,0.0,0.0,0.0,0.0
0.05579113960266113,0.0,0.0,0.0,0.0
0.05722165107727051,0.0,0.0,0.0,0.0
0.05867910385131836,0.0,0.0,0.0,0.0
0.060106515884399414,0.0,0.0,0.0,0.0
0.06153726577758789,0.0,0.0,0.0,0.0
0.06296753883361816,0.0,0.0,0.0,0.0
0.0643911361694336,0.0,0.0,0.0,0.0
0.06582045555114746,0.0,0.0,0.0,0.0
0.06724905967712402,0.0,0.0,0.0,0.0
0.06868338584899902,0.0,0.0,0.0,0.0
0.07010650634765625,0.0,0.0,0.0,0.0
0.07153081893920898,0.0,0.0,0.0,0.0
0.07296037673950195,0.0,0.0,0.0,0.0
0.07438325881958008,0.0,0.0,0.0,0.0
0.07581067085266113,0.0,0.0,0.0,0.0
0.07723832130432129,0.0,0.0,0.0,0.0
0.07871389389038086,0.0,0.0,0.0,0.0
0.08018970489501953,0.0,0.0,0.0,0.0
0.0816493034362793,0.0,0.0,0.0,0.0
0.08311176300048828,0.0,0.0,0.0,0.0
0.08456230163574219,0.0,0.0,0.0,0.0
0.08599305152893066,0.0,0.0,0.0,0.0
0.08742928504943848,0.0,0.0,0.0,0.0
0.08887553215026855,0.0,0.0,0.0,0.0
0.09030723571777344,0.0,0.0,0.0,0.0
0.0917353630065918,0.0,0.0,0.0,0.0
0.09316515922546387,0.0,0.2,0.0,0.0
0.09459447860717773,0.0,0.2,0.0,0.0
0.09602022171020508,0.0,0.2,0.0,0.0
0.09745621681213379,0.0,0.2,0.0,0.0
0.09890913963317871,0.0,0.2,0.0,0.0
0.10399055480957031,0.0,0.2,0.0,0.0
0.11988544464111328,0.0,0.2,0.0,0.0
0.13582897186279297,0.0,0.2,0.0,0.0
0.15181303024291992,0.0,0.2,0.0,0.0
0.167755126953125,0.0,0.2,0.0,0.0
0.18373537063598633,0.0,0.2,0.0,0.0
0.1996629238128662,0.0,0.2,0.0,0.0
0.21563458442687988,0.0,0.2,0.0,0.0
0.23158645629882812,0.0,0.2,0.0,0.0
0.24753808975219727,0.0,0.2,-0.0038,0.0083
0.2635374069213867,0.0,0.2,-0.0038,0.0083
0.2794663906097412,0.0,0.2,-0.0038,0.0166
0.29541540145874023,0.0,0.2,-0.0038,0.0166
0.31139445304870605,0.0,0.2,-0.0038,0.0211
0.32749295234680176,0.0,0.2,-0.0083,0.0339
0.3433098793029785,0.0,0.2,-0.0083,0.0339
0.35925865173339844,0.0,0.2,-0.0211,0.0506
0.3752460479736328,0.0,0.2,-0.0211,0.0506
0.391157865524292,0.0,0.2,-0.0294,0.0551
0.4071485996246338,0.0,0.2,-0.0294,0.0551
0.42309069633483887,0.0,0.2,-0.0506,0.0762
0.43907618522644043,0.0,0.2,-0.0506,0.0762
0.45502495765686035,0.0,0.2,-0.0762,0.1147
0.47098517417907715,0.0,0.2,-0.0762,0.1147
0.4869418144226074,0.0,0.2,-0.0935,0.1448
0.5029315948486328,0.0,0.2,-0.0935,0.1448
0.5188663005828857,0.0,0.2,-0.1147,0.1705
0.5348255634307861,0.0,0.2,-0.1147,0.1705
0.550800085067749,0.0,0.2,-0.1487,0.2044
0.5668671131134033,0.0,0.2,-0.1788,0.2301
0.582794189453125,0.0,0.2,-0.1788,0.2301
0.5987553596496582,0.0,0.2,-0.2089,0.2474
0.6146314144134521,0.0,0.2,-0.2089,0.2474
0.630591630935669,0.0,0.2,-0.2474,0.2685
0.6465821266174316,0.0,0.2,-0.2474,0.2685
0.6625480651855469,0.0,0.2,-0.2814,0.2987
0.6785311698913574,0.0,0.2,-0.2814,0.2987
0.6957266330718994,0.0,0.2,-0.307,0.3243
0.711714506149292,0.0,0.2,-0.307,0.3243
0.7276999950408936,0.0,0.2,-0.3282,0.3455
0.7436511516571045,0.0,0.2,-0.3282,0.3455
0.7599587440490723,0.0,0.2,-0.3538,0.3711
0.7756390571594238,0.0,0.2,-0.3538,0.3711
0.7920272350311279,0.0,0.2,-0.3794,0.3967
0.8080427646636963,0.0,0.2,-0.3967,0.4185
0.8239121437072754,0.0,0.2,-0.3967,0.4185
0.8398993015289307,0.0,0.2,-0.4141,0.4397
0.8558423519134521,0.0,0.2,-0.4141,0.4397
0.8718628883361816,0.0,0.2,-0.4314,0.4608
0.8880174160003662,0.0,0.2,-0.4314,0.4608
0.9034214019775391,0.0,0.2,-0.4442,0.4737
0.9194097518920898,0.0,0.2,-0.4442,0.4737
0.935338020324707,0.0,0.2,-0.457,0.482
0.951286792755127,0.0,0.2,-0.457,0.482
0.9672532081604004,0.0,0.2,-0.4737,0.4948
0.9833278656005859,0.0,0.2,-0.4737,0.4948
0.999319314956665,0.0,0.2,-0.4826,0.5038
1.0155727863311768,0.0,0.2,-0.4826,0.5038
1.0316855907440186,0.0,0.2,-0.4955,0.5121
1.047515630722046,0.0,0.2,-0.5083,0.5211
1.0631906986236572,0.0,0.2,-0.5083,0.5211
1.079164981842041,0.0,0.2,-0.5121,0.5339
1.0955710411071777,0.0,0.2,-0.5121,0.5339
1.1111063957214355,0.0,0.2,-0.5211,0.5378
1.1269497871398926,0.0,0.2,-0.5211,0.5378
1.14292573928833,0.0,0.2,-0.5294,0.5461
1.158980131149292,0.0,0.2,-0.5294,0.5461
1.17557954788208,0.0,0.2,-0.5339,0.5506
1.1910803318023682,0.0,0.2,-0.5339,0.5506
1.2072365283966064,0.0,0.2,-0.5378,0.5589
1.2228412628173828,0.0,0.2,-0.5378,0.5589
1.2388010025024414,0.0,0.2,-0.5506,0.5634
1.2547707557678223,0.0,0.2,-0.5506,0.5634
1.2707898616790771,0.0,0.2,-0.5596,0.5724
1.2868146896362305,0.0,0.2,-0.5724,0.5852
1.3026742935180664,0.0,0.2,-0.5724,0.5852
1.31903076171875,0.0,0.2,-0.5891,0.598
1.3345773220062256,0.0,0.2,-0.5891,0.598
1.3506062030792236,0.0,0.2,-0.6019,0.6064
1.3666248321533203,0.0,0.2,-0.6019,0.6064
1.3825907707214355,0.0,0.2,-0.6147,0.6192
1.3985002040863037,0.0,0.2,-0.6147,0.6192
1.4144291877746582,0.0,0.2,-0.6237,0.6358
1.4308078289031982,0.0,0.2,-0.6237,0.6358
1.4463856220245361,0.0,0.2,-0.6365,0.6448
1.4623472690582275,0.0,0.2,-0.6365,0.6448
1.478355884552002,0.0,0.2,-0.6448,0.6532
1.4943358898162842,0.0,0.2,-0.6448,0.6532
1.5103554725646973,0.0,0.2,-0.6576,0.666
1.52638840675354,0.0,0.2,-0.666,0.6788
1.5425739288330078,0.0,0.2,-0.666,0.6788
1.558229923248291,0.0,0.2,-0.6743,0.6833
1.5741634368896484,0.0,0.2,-0.6743,0.6833
1.5903716087341309,0.0,0.2,-0.6833,0.6961
1.6061317920684814,0.0,0.2,-0.6833,0.6961
1.6220464706420898,0.0,0.2,-0.6916,0.7089
1.6380188465118408,0.0,0.2,-0.6916,0.7089
1.6543002128601074,0.0,0.2,-0.7006,0.7134
1.6700055599212646,0.0,0.2,-0.7006,0.7134
1.6859445571899414,0.0,0.2,-0.7044,0.7217
1.7020087242126465,0.0,0.2,-0.7044,0.7217
1.7179701328277588,0.0,0.2,-0.7134,0.7262
1.7338740825653076,0.0,0.2,-0.7134,0.7262
1.7498695850372314,0.0,0.2,-0.7134,0.7262
1.7660109996795654,0.0,0.2,-0.7173,0.7301
1.781806468963623,0.0,0.2,-0.7173,0.7301
1.7977375984191895,0.0,0.2,-0.7134,0.7346
1.813819169998169,0.0,0.2,-0.7134,0.7346
1.8297631740570068,0.0,0.2,-0.7134,0.7346
1.8456625938415527,0.0,0.2,-0.7134,0.7346
1.861623764038086,0.0,0.2,-0.7134,0.7384
1.8776416778564453,0.0,0.2,-0.7134,0.7384
1.893528938293457,0.0,0.2,-0.7173,0.7429
1.9095404148101807,0.0,0.2,-0.7173,0.7429
1.9255726337432861,0.0,0.2,-0.7173,0.7429
1.9414846897125244,0.0,0.2,-0.7173,0.7429
1.9574284553527832,0.0,0.2,-0.7262,0.7474
1.9734208583831787,0.0,0.2,-0.7262,0.7474
1.989457368850708,0.0,0.2,-0.7301,0.7557
2.005448579788208,0.0,0.2,-0.7391,0.7602
2.0213069915771484,0.0,0.2,-0.7391,0.7602
2.0373878479003906,0.0,0.2,-0.7429,0.7685
2.053267240524292,0.0,0.2,-0.7429,0.7685
2.0692298412323,0.0,0.2,-0.7519,0.7775
2.085282802581787,0.0,0.2,-0.7519,0.7775
2.101210355758667,0.0,0.2,-0.7557,0.7903
2.1171956062316895,0.0,0.2,-0.7557,0.7903
2.1330678462982178,0.0,0.2,-0.7685,0.7942
2.1491286754608154,0.0,0.2,-0.7685,0.7942
2.1650390625,0.0,0.2,-0.773,0.807
2.1809792518615723,0.0,0.2,-0.773,0.807
2.1969211101531982,0.0,0.2,-0.7858,0.8115
2.2129385471343994,0.0,0.2,-0.7858,0.8115
2.2289109230041504,0.0,0.2,-0.7903,0.8198
2.2449822425842285,0.0,0.2,-0.7987,0.8198
2.260918140411377,0.0,0.2,-0.7987,0.8198
2.2768118381500244,0.0,0.2,-0.8025,0.8243
2.2927463054656982,0.0,0.2,-0.8025,0.8243
2.308730125427246,0.0,0.2,-0.8115,0.8288
2.3247339725494385,0.0,0.2,-0.8115,0.8288
2.3407387733459473,0.0,0.2,-0.8115,0.8326
2.356607437133789,0.0,0.2,-0.8115,0.8326
2.372645854949951,0.0,0.2,-0.8198,0.8371
2.38863205909729,0.0,0.2,-0.8198,0.8371
2.404496908187866,0.0,0.2,-0.8243,0.85
2.420498847961426,0.0,0.2,-0.8243,0.85
2.4364705085754395,0.0,0.2,-0.8288,0.8544
2.452380895614624,0.0,0.2,-0.8288,0.8544
2.4683926105499268,0.0,0.2,-0.8326,0.8544
2.484525203704834,0.0,0.2,-0.8371,0.8628
2.5003585815429688,0.0,0.2,-0.8371,0.8628
2.5162758827209473,0.0,0.2,-0.8326,0.8628
2.5322396755218506,0.0,0.2,-0.8326,0.8628
