t(s),a,v,l,r
0.002712249755859375,0.0,0.0,0.0,0.0
0.005500316619873047,0.0,0.0,0.0,0.0
0.008281707763671875,0.0,0.0,0.0,0.0
0.010712862014770508,0.0,0.0,0.0,0.0
0.013122320175170898,0.0,0.0,0.0,0.0
0.015532255172729492,0.0,0.0,0.0,0.0
0.018987417221069336,0.0,0.0,0.0,0.0
0.02140522003173828,0.0,0.0,0.0,0.0
0.023813962936401367,0.0,0.0,0.0,0.0
0.02622699737548828,0.0,0.0,0.0,0.0
0.028718948364257812,0.0,0.0,0.0,0.0
0.031130313873291016,0.0,0.0,0.0,0.0
0.03353691101074219,0.0,0.0,0.0,0.0
0.0359501838684082,0.0,0.0,0.0,0.0
0.038565874099731445,0.0,0.0,0.0,0.0
0.04097437858581543,0.0,0.0,0.0,0.0
0.04338717460632324,0.0,0.0,0.0,0.0
0.045832157135009766,0.0,0.0,0.0,0.0
0.048429250717163086,0.0,0.0,0.0,0.0
0.050065040588378906,0.0,0.0,0.0,0.0
0.05150008201599121,0.0,0.0,0.0,0.0
0.05293893814086914,0.0,0.0,0.0,0.0
0.05437612533569336,0.0,0.0,0.0,0.0
0.05581331253051758,0.0,0.0,0.0,0.0
0.05725812911987305,0.0,0.0,0.0,0.0
0.05870819091796875,0.0,0.0,0.0,0.0
0.06014418601989746,0.0,0.0,0.0,0.0
0.0615847110748291,0.0,0.0,0.0,0.0
0.0630197525024414,0.0,0.0,0.0,0.0
0.06445431709289551,0.0,0.0,0.0,0.0
0.06588554382324219,0.0,0.0,0.0,0.0
0.06734561920166016,0.0,0.0,0.0,0.0
0.06878256797790527,0.0,0.0,0.0,0.0
0.07021903991699219,0.0,0.0,0.0,0.0
0.0716555118560791,0.0,0.0,0.0,0.0
0.07309532165527344,0.0,0.0,0.0,0.0
0.07453775405883789,0.0,0.0,0.0,0.0
0.07597994804382324,0.0,0.0,0.0,0.0
0.07743620872497559,0.0,0.0,0.0,0.0
0.07887411117553711,0.0,0.0,0.0,0.0
0.08030915260314941,0.0,0.0,0.0,0.0
0.08174943923950195,0.0,0.0,0.0,0.0
0.0831902027130127,0.0,0.0,0.0,0.0
0.08462738990783691,0.0,0.0,0.0,0.0
0.08606791496276855,0.0,0.0,0.0,0.0
0.08751964569091797,0.0,0.0,0.0,0.0
0.08896231651306152,0.0,0.0,0.0,0.0
0.09039926528930664,0.0,0.0,0.0,0.0
0.09184026718139648,0.0,0.0,0.0,0.0
0.09328198432922363,0.0,0.0,0.0,0.0
0.09471893310546875,0.0,0.0,0.0,0.0
0.09615564346313477,0.0,0.0,0.0,0.0
0.0976099967956543,0.0,0.0,0.0,0.0
0.09904861450195312,0.0,0.0,0.0,0.0
0.10048580169677734,0.0,0.0,0.0,0.0
0.10192131996154785,0.0,0.0,0.0,0.0
0.10335803031921387,0.0,0.0,0.0,0.0
0.10479164123535156,0.0,0.0,0.0,0.0
0.10622906684875488,0.0,0.0,0.0,0.0
0.10767912864685059,0.0,0.0,0.0,0.0
0.1091156005859375,0.0,0.0,0.0,0.0
0.11055135726928711,0.0,0.0,0.0,0.0
0.11198663711547852,0.0,0.0,0.0,0.0
0.11342740058898926,0.6108,0.2,0.0,0.0
0.11486458778381348,0.6108,0.2,0.0,0.0
0.11630082130432129,0.6108,0.2,0.0,0.0
0.11776232719421387,0.6108,0.2,0.0,0.0
0.1192007064819336,0.6108,0.2,0.0,0.0
0.12064313888549805,0.6108,0.2,0.0,-0.0038
0.12208771705627441,0.6108,0.2,0.0,-0.0038
0.1335456371307373,0.6108,0.2,0.0,-0.0083
0.14942455291748047,0.6108,0.2,0.0,-0.0083
0.16538357734680176,0.6108,0.2,0.0,-0.0083
0.18134570121765137,0.6108,0.2,0.0,-0.0083
0.19731807708740234,0.6108,0.2,0.0,-0.0038
0.21326017379760742,0.6108,0.2,0.0,-0.0038
0.22926855087280273,0.6108,0.2,0.0,-0.0038
0.24519968032836914,0.6108,0.2,0.0,-0.0038
0.2611362934112549,0.6108,0.2,0.0,0.0083
0.27709460258483887,0.6108,0.2,0.0,0.0211
0.29305458068847656,0.6108,0.2,0.0,0.0211
0.3089780807495117,0.6108,0.2,-0.0038,0.025
0.32494258880615234,0.6108,0.2,-0.0038,0.025
0.3408992290496826,0.6108,0.2,-0.0083,0.0294
0.3569061756134033,0.6108,0.2,-0.0083,0.0294
0.372774600982666,0.6108,0.2,-0.0121,0.0551
0.3887176513671875,0.6108,0.2,-0.0121,0.0551
0.4047083854675293,0.6108,0.2,-0.0294,0.0807
0.4206349849700928,0.6108,0.2,-0.0294,0.0807
0.43657851219177246,0.6108,0.2,-0.0506,0.1108
0.4525735378265381,0.6108,0.2,-0.0506,0.1108
0.46851015090942383,0.6108,0.2,-0.0762,0.1493
0.48446011543273926,0.6108,0.2,-0.0762,0.1493
0.5003914833068848,0.6108,0.2,-0.1019,0.1961
0.5163767337799072,0.6108,0.2,-0.1365,0.2262
0.5323476791381836,0.6108,0.2,-0.1365,0.2262
0.5482633113861084,0.6108,0.2,-0.166,0.2557
0.5642070770263672,0.6108,0.2,-0.166,0.2557
0.5801408290863037,0.6108,0.2,-0.1961,0.2858
0.596095085144043,0.6108,0.2,-0.1961,0.2858
0.6120538711547852,0.6108,0.2,-0.2217,0.3198
0.6280274391174316,0.6108,0.2,-0.2217,0.3198
0.6439366340637207,0.6108,0.2,-0.2519,0.3544
0.6599569320678711,0.6108,0.2,-0.2519,0.3544
0.6758787631988525,0.6108,0.2,-0.273,0.3884
0.6917827129364014,0.6108,0.2,-0.273,0.3884
0.7078456878662109,0.6108,0.2,-0.2942,0.4224
0.7236959934234619,0.6108,0.2,-0.2942,0.4224
0.7396795749664307,0.6108,0.2,-0.3153,0.4608
0.7556886672973633,0.6108,0.2,-0.3371,0.4955
0.7728028297424316,0.6108,0.2,-0.3371,0.4955
0.7888305187225342,0.6108,0.2,-0.3583,0.525
