t(s),a,v,l,r
0.0029039382934570312,0.0,0.0,0.0,0.0
0.006230354309082031,0.0,0.0,0.0,0.0
0.009010791778564453,0.0,0.0,0.0,0.0
0.010461807250976562,0.0,0.0,0.0,0.0
0.011893272399902344,0.0,0.0,0.0,0.0
0.013327360153198242,0.0,0.0,0.0,0.0
0.01475834846496582,0.0,0.0,0.0,0.0
0.01622772216796875,0.0,0.0,0.0,0.0
0.01766180992126465,0.0,0.0,0.0,0.0
0.01915740966796875,0.0,0.0,0.0,0.0
0.020702362060546875,0.0,0.0,0.0,0.0
0.022234201431274414,0.0,0.0,0.0,0.0
0.023931026458740234,0.0,0.0,0.0,0.0
0.025377988815307617,0.0,0.0,0.0,0.0
0.026828527450561523,0.0,0.0,0.0,0.0
0.028257131576538086,0.0,0.0,0.0,0.0
0.02968740463256836,0.0,0.0,0.0,0.0
0.03113555908203125,0.0,0.0,0.0,0.0
0.03256368637084961,0.0,0.0,0.0,0.0
0.03398776054382324,0.0,0.0,0.0,0.0
0.03540682792663574,0.0,0.0,0.0,0.0
0.03699207305908203,0.0,0.0,0.0,0.0
0.03841876983642578,0.0,0.0,0.0,0.0
0.03984260559082031,0.0,0.0,0.0,0.0
0.04126310348510742,0.0,0.0,0.0,0.0
0.042681217193603516,0.0,0.0,0.0,0.0
0.04410576820373535,0.0,0.0,0.0,0.0
0.04552865028381348,0.0,0.0,0.0,0.0
0.04703855514526367,0.0,0.0,0.0,0.0
0.04846978187561035,0.0,0.0,0.0,0.0
0.04989743232727051,0.0,0.0,0.0,0.0
0.051325321197509766,0.0,0.0,0.0,0.0
0.05278134346008301,0.0,0.0,0.0,0.0
0.05421042442321777,0.0,0.0,0.0,0.0
0.055652618408203125,0.0,0.0,0.0,0.0
0.057082414627075195,0.0,0.0,0.0,0.0
0.05850839614868164,0.0,0.0,0.0,0.0
0.059935569763183594,0.0,0.0,0.0,0.0
0.06136512756347656,0.0,0.0,0.0,0.0
0.06279373168945312,0.0,0.0,0.0,0.0
0.06422710418701172,0.0,0.0,0.0,0.0
0.06567764282226562,0.0,0.0,0.0,0.0
0.06710171699523926,0.0,0.0,0.0,0.0
0.06855082511901855,0.0,0.0,0.0,0.0
0.06997799873352051,0.0,0.0,0.0,0.0
0.0713968276977539,0.0,0.0,0.0,0.0
0.07282066345214844,0.0,0.0,0.0,0.0
0.07429957389831543,0.0,0.0,0.0,0.0
0.07574343681335449,0.0,0.0,0.0,0.0
0.07722091674804688,0.0,0.0,0.0,0.0
0.07873845100402832,0.0,0.0,0.0,0.0
0.0803978443145752,0.0,0.0,0.0,0.0
0.08182978630065918,0.0,0.0,0.0,0.0
0.08325529098510742,0.0,0.0,0.0,0.0
0.08471512794494629,0.0,0.0,0.0,0.0
0.0862274169921875,0.0,0.0,0.0,0.0
0.08765387535095215,0.0,0.0,0.0,0.0
0.08907294273376465,0.0,0.0,0.0,0.0
0.0904991626739502,0.0,0.0,0.0,0.0
0.09192776679992676,0.0,0.0,0.0,0.0
0.09335923194885254,0.0,0.0,0.0,0.0
0.09478211402893066,0.0,0.0,0.0,0.0
0.09622883796691895,0.0,0.0,0.0,0.0
0.09766960144042969,0.2617,0.5,0.0,0.0
0.09909367561340332,0.2617,0.5,0.0,0.0
0.10055160522460938,0.2617,0.5,0.0,0.0
0.10197734832763672,0.2617,0.5,0.0,0.0
0.10346341133117676,0.2617,0.5,0.0,0.0
0.10489726066589355,0.2617,0.5,0.0,0.0
0.11711716651916504,0.2617,0.5,0.0,0.0
0.13306307792663574,0.2617,0.5,0.0,0.0
0.14903593063354492,0.2617,0.5,-0.0128,0.0038
0.16490745544433594,0.2617,0.5,-0.0128,0.0038
0.18085837364196777,0.2617,0.5,-0.0384,0.0121
0.19684267044067383,0.2617,0.5,-0.0384,0.0121
0.21271681785583496,0.2617,0.5,-0.0596,0.0294
0.22866559028625488,0.2617,0.5,-0.0596,0.0294
0.24461722373962402,0.2617,0.5,-0.0891,0.0596
0.2606799602508545,0.2617,0.5,-0.1403,0.1064
0.2765011787414551,0.2617,0.5,-0.1403,0.1064
0.2924377918243408,0.2617,0.5,-0.1961,0.1705
0.3083646297454834,0.2617,0.5,-0.1961,0.1705
0.32430577278137207,0.2617,0.5,-0.2602,0.2519
0.3402376174926758,0.2617,0.5,-0.2602,0.2519
0.3561830520629883,0.2617,0.5,-0.3416,0.3416
0.3721175193786621,0.2617,0.5,-0.3416,0.3416
0.38813209533691406,0.2617,0.5,-0.4397,0.4442
0.40395498275756836,0.2617,0.5,-0.4397,0.4442
0.41997218132019043,0.2617,0.5,-0.5378,0.5506
0.43590760231018066,0.2617,0.5,-0.5378,0.5506
0.45181775093078613,0.2617,0.5,-0.6403,0.6576
0.46771883964538574,0.2617,0.5,-0.6403,0.6576
0.48369479179382324,0.2617,0.5,-0.7429,0.7685
0.49972081184387207,0.2617,0.5,-0.8583,0.8756
0.5155980587005615,0.2617,0.5,-0.8583,0.8756
0.5314950942993164,0.2617,0.5,-0.9653,0.9865
0.5474040508270264,0.2617,0.5,-0.9653,0.9865
0.5633399486541748,0.2617,0.5,-1.0762,1.0974
0.5794024467468262,0.2617,0.5,-1.0762,1.0974
0.5952374935150146,0.2617,0.5,-1.1788,1.2044
0.6111352443695068,0.2617,0.5,-1.1788,1.2044
0.6270749568939209,0.2617,0.5,-1.2602,1.3115
0.6430509090423584,0.2617,0.5,-1.2602,1.3115
0.6589305400848389,0.2617,0.5,-1.3243,1.4185
0.6748692989349365,0.2617,0.5,-1.3243,1.4185
0.6909208297729492,0.2617,0.5,-1.3839,1.5038
0.7067806720733643,0.2617,0.5,-1.3839,1.5038
0.723931074142456,0.2617,0.5,-1.4442,1.5807
0.7399792671203613,0.2617,0.5,-1.4955,1.6532
0.7558996677398682,0.2617,0.5,-1.4955,1.6532
0.7719080448150635,0.2617,0.5,-1.5724,1.7217
0.7877328395843506,0.2617,0.5,-1.5724,1.7217
0.8041481971740723,0.2617,0.5,-1.6576,1.7942
0.8195819854736328,0.2617,0.5,-1.6576,1.7942
0.8355894088745117,0.2617,0.5,-1.7391,1.8756
0.8514931201934814,0.2617,0.5,-1.7391,1.8756
0.8674721717834473,0.2617,0.5,-1.7903,1.9653
0.8837399482727051,0.2617,0.5,-1.7903,1.9653
0.899493932723999,0.2617,0.5,-1.8371,2.0551
0.9160544872283936,0.2617,0.5,-1.8371,2.0551
