t(s),a,v,l,r
0.001646280288696289,0.0,0.0,0.0,0.0
0.003162384033203125,0.0,0.0,0.0,0.0
0.004866600036621094,0.0,0.0,0.0,0.0
0.0065305233001708984,0.0,0.0,0.0,0.0
0.008145570755004883,0.0,0.0,0.0,0.0
0.00972294807434082,0.0,0.0,0.0,0.0
0.011292457580566406,0.0,0.0,0.0,0.0
0.013053417205810547,0.0,0.0,0.0,0.0
0.014599084854125977,0.0,0.0,0.0,0.0
0.016155004501342773,0.0,0.0,0.0,0.0
0.017694950103759766,0.0,0.0,0.0,0.0
0.01939249038696289,0.0,0.0,0.0,0.0
0.020836591720581055,0.0,0.0,0.0,0.0
0.02227044105529785,0.0,0.0,0.0,0.0
0.023699522018432617,0.0,0.0,0.0,0.0
0.025130033493041992,0.0,0.0,0.0,0.0
0.02657175064086914,0.0,0.0,0.0,0.0
0.028071165084838867,0.0,0.0,0.0,0.0
0.029506683349609375,0.0,0.0,0.0,0.0
0.030951499938964844,0.0,0.0,0.0,0.0
0.03238034248352051,0.0,0.0,0.0,0.0
0.033811092376708984,0.0,0.0,0.0,0.0
0.035241127014160156,0.0,0.0,0.0,0.0
0.03668713569641113,0.0,0.0,0.0,0.0
0.03811764717102051,0.0,0.0,0.0,0.0
0.03954648971557617,0.0,0.0,0.0,0.0
0.040970802307128906,0.0,0.0,0.0,0.0
0.042453765869140625,0.0,0.0,0.0,0.0
0.043921470642089844,0.0,0.0,0.0,0.0
0.04534745216369629,0.0,0.0,0.0,0.0
0.04678845405578613,0.0,0.0,0.0,0.0
0.048212528228759766,0.0,0.0,0.0,0.0
0.04963350296020508,0.0,0.0,0.0,0.0
0.051053524017333984,0.0,0.0,0.0,0.0
0.05247664451599121,0.0,0.0,0.0,0.0
0.05389714241027832,0.0,0.0,0.0,0.0
0.055315256118774414,0.0,0.0,0.0,0.0
0.05675196647644043,0.0,0.0,0.0,0.0
0.05851387977600098,0.0,0.0,0.0,0.0
0.059993743896484375,0.0,0.0,0.0,0.0
0.061430931091308594,0.0,0.0,0.0,0.0
0.0628652572631836,0.0,0.0,0.0,0.0
0.06430172920227051,0.0,0.0,0.0,0.0
0.06573748588562012,0.0,0.0,0.0,0.0
0.06719064712524414,0.0,0.0,0.0,0.0
0.06869053840637207,0.0,0.0,0.0,0.0
0.07012152671813965,0.0,0.0,0.0,0.0
0.07161498069763184,0.0,0.0,0.0,0.0
0.07313966751098633,0.0,0.0,0.0,0.0
0.07481122016906738,0.0,0.0,0.0,0.0
0.07630181312561035,0.0,0.0,0.0,0.0
0.07773280143737793,0.0,0.0,0.0,0.0
0.07916140556335449,0.0,0.0,0.0,0.0
0.08059287071228027,0.0,0.0,0.0,0.0
0.08201766014099121,0.0,0.0,0.0,0.0
0.08344364166259766,0.0,0.0,0.0,0.0
0.0848698616027832,0.0,0.0,0.0,0.0
0.08632731437683105,0.0,0.0,0.0,0.0
0.08778500556945801,0.0,0.0,0.0,0.0
0.08921647071838379,0.0,0.0,0.0,0.0
0.09064054489135742,0.0,0.0,0.0,0.0
0.09210467338562012,0.0,0.0,0.0,0.0
0.09353232383728027,0.0,0.0,0.0,0.0
0.09495782852172852,0.5235,0.5,0.0,0.0
0.0964047908782959,0.5235,0.5,0.0,0.0
0.0978996753692627,0.5235,0.5,0.0,0.0
0.09933924674987793,0.5235,0.5,0.0,0.0
0.10077548027038574,0.5235,0.5,0.0,0.0
0.10890936851501465,0.5235,0.5,0.0,0.0
0.12491536140441895,0.5235,0.5,0.0,0.0
0.14095759391784668,0.5235,0.5,0.0,0.0
0.1567854881286621,0.5235,0.5,0.0,0.0
0.17269325256347656,0.5235,0.5,-0.0038,0.0038
0.18868422508239746,0.5235,0.5,-0.0038,0.0038
0.2046053409576416,0.5235,0.5,-0.0038,0.0038
0.2205667495727539,0.5235,0.5,-0.0038,0.0038
0.23656368255615234,0.5235,0.5,-0.0083,0.0038
0.25248122215270996,0.5235,0.5,-0.0083,0.0038
0.26845645904541016,0.5235,0.5,-0.0166,0.0038
0.2843623161315918,0.5235,0.5,-0.0166,0.0038
0.3003513813018799,0.5235,0.5,-0.0211,0.0083
0.316303014755249,0.5235,0.5,-0.0211,0.0083
0.332275390625,0.5235,0.5,-0.0339,0.0083
0.3481731414794922,0.5235,0.5,-0.0339,0.0083
0.3641352653503418,0.5235,0.5,-0.0467,0.0294
0.3801991939544678,0.5235,0.5,-0.0596,0.0634
0.3960275650024414,0.5235,0.5,-0.0596,0.0634
0.41197943687438965,0.5235,0.5,-0.0679,0.0974
0.4279186725616455,0.5235,0.5,-0.0679,0.0974
0.443864107131958,0.5235,0.5,-0.098,0.1275
0.45993471145629883,0.5235,0.5,-0.098,0.1275
0.4757955074310303,0.5235,0.5,-0.1192,0.1705
0.4917259216308594,0.5235,0.5,-0.1192,0.1705
0.5077106952667236,0.5235,0.5,-0.1493,0.2
0.5236411094665527,0.5235,0.5,-0.1493,0.2
0.5395727157592773,0.5235,0.5,-0.1878,0.2256
0.5555546283721924,0.5235,0.5,-0.1878,0.2256
0.5714890956878662,0.5235,0.5,-0.2301,0.2602
0.5874619483947754,0.5235,0.5,-0.2301,0.2602
0.6033999919891357,0.5235,0.5,-0.2602,0.3032
0.6194679737091064,0.5235,0.5,-0.2942,0.3416
0.6353240013122559,0.5235,0.5,-0.2942,0.3416
0.651237964630127,0.5235,0.5,-0.3371,0.3839
0.6672677993774414,0.5235,0.5,-0.3371,0.3839
0.6839630603790283,0.5235,0.5,-0.3666,0.4269
