t(s),a,v,l,r
0.003139019012451172,0.0,0.0,0.0,0.0
0.006227016448974609,0.0,0.0,0.0,0.0
0.00788116455078125,0.0,0.0,0.0,0.0
0.00933694839477539,0.0,0.0,0.0,0.0
0.010787725448608398,0.0,0.0,0.0,0.0
0.012363195419311523,0.0,0.0,0.0,0.0
0.01381993293762207,0.0,0.0,0.0,0.0
0.015261173248291016,0.0,0.0,0.0,0.0
0.016689538955688477,0.0,0.0,0.0,0.0
0.0181119441986084,0.0,0.0,0.0,0.0
0.01953411102294922,0.0,0.0,0.0,0.0
0.020956039428710938,0.0,0.0,0.0,0.0
0.02240896224975586,0.0,0.0,0.0,0.0
0.0238339900970459,0.0,0.0,0.0,0.0
0.025259971618652344,0.0,0.0,0.0,0.0
0.026686668395996094,0.0,0.0,0.0,0.0
0.028108835220336914,0.0,0.0,0.0,0.0
0.029554367065429688,0.0,0.0,0.0,0.0
0.030977725982666016,0.0,0.0,0.0,0.0
0.032460927963256836,0.0,0.0,0.0,0.0
0.0339658260345459,0.0,0.0,0.0,0.0
0.03556251525878906,0.0,0.0,0.0,0.0
0.03701424598693848,0.0,0.0,0.0,0.0
0.038439035415649414,0.0,0.0,0.0,0.0
0.03986668586730957,0.0,0.0,0.0,0.0
0.041472434997558594,0.0,0.0,0.0,0.0
0.0428929328918457,0.0,0.0,0.0,0.0
0.044313907623291016,0.0,0.0,0.0,0.0
0.045737504959106445,0.0,0.0,0.0,0.0
0.04716038703918457,0.0,0.0,0.0,0.0
0.048583984375,0.0,0.0,0.0,0.0
0.05000472068786621,0.0,0.0,0.0,0.0
0.05144906044006348,0.0,0.0,0.0,0.0
0.05287337303161621,0.0,0.0,0.0,0.0
0.05429863929748535,0.0,0.0,0.0,0.0
0.05572080612182617,0.0,0.0,0.0,0.0
0.05714702606201172,0.0,0.0,0.0,0.0
0.05857062339782715,0.0,0.0,0.0,0.0
0.05999183654785156,0.0,0.0,0.0,0.0
0.061435699462890625,0.0,0.0,0.0,0.0
0.06286120414733887,0.0,0.0,0.0,0.0
0.06428289413452148,0.0,0.0,0.0,0.0
0.06570649147033691,0.0,0.0,0.0,0.0
0.06712961196899414,0.0,0.0,0.0,0.0
0.06855273246765137,0.0,0.0,0.0,0.0
0.06997561454772949,0.0,0.0,0.0,0.0
0.07142233848571777,0.0,0.0,0.0,0.0
0.07284784317016602,0.0,0.0,0.0,0.0
0.07427120208740234,0.0,0.0,0.0,0.0
0.07569456100463867,0.0,0.0,0.0,0.0
0.0771172046661377,0.0,0.0,0.0,0.0
0.0785379409790039,0.0,0.0,0.0,0.0
0.07996034622192383,0.0,0.0,0.0,0.0
0.0814354419708252,0.0,0.0,0.0,0.0
0.08286309242248535,0.0,0.0,0.0,0.0
0.08428597450256348,0.0,0.0,0.0,0.0
0.0857079029083252,0.0,0.0,0.0,0.0
0.08712887763977051,0.0,0.0,0.0,0.0
0.08854866027832031,0.0,0.0,0.0,0.0
0.08997011184692383,0.0,0.0,0.0,0.0
0.09143829345703125,0.0,0.0,0.0,0.0
0.0928654670715332,0.0,0.0,0.0,0.0
0.09428906440734863,0.0,0.0,0.0,0.0
0.09571361541748047,0.0,0.2,0.0,0.0
0.09713935852050781,0.0,0.2,0.0,0.0
0.09856820106506348,0.0,0.2,0.0,0.0
0.10000133514404297,0.0,0.2,0.0,0.0
0.10146117210388184,0.0,0.2,0.0,0.0
0.10289502143859863,0.0,0.2,-0.0038,0.0
0.11733698844909668,0.0,0.2,-0.0038,0.0
0.13332414627075195,0.0,0.2,-0.0038,0.0
0.14942455291748047,0.0,0.2,-0.0121,0.0
0.16530346870422363,0.0,0.2,-0.0121,0.0
0.18135643005371094,0.0,0.2,-0.0211,0.0
0.1973271369934082,0.0,0.2,-0.0211,0.0
0.21332764625549316,0.0,0.2,-0.0339,0.0083
0.2293093204498291,0.0,0.2,-0.0339,0.0083
0.24530529975891113,0.0,0.2,-0.0423,0.0294
0.2613232135772705,0.0,0.2,-0.0423,0.0294
0.277332067489624,0.0,0.2,-0.0679,0.0506
0.29331231117248535,0.0,0.2,-0.0679,0.0506
0.309314489364624,0.0,0.2,-0.098,0.0846
0.32531189918518066,0.0,0.2,-0.098,0.0846
0.3413252830505371,0.0,0.2,-0.132,0.132
0.3572978973388672,0.0,0.2,-0.132,0.132
0.3733036518096924,0.0,0.2,-0.1788,0.1743
0.38942742347717285,0.0,0.2,-0.2346,0.2217
0.4053037166595459,0.0,0.2,-0.2346,0.2217
0.4213747978210449,0.0,0.2,-0.2858,0.2775
0.4373135566711426,0.0,0.2,-0.2858,0.2775
0.45339369773864746,0.0,0.2,-0.3326,0.3288
0.46932220458984375,0.0,0.2,-0.3326,0.3288
0.48531365394592285,0.0,0.2,-0.3884,0.3756
0.5013689994812012,0.0,0.2,-0.3884,0.3756
0.5173187255859375,0.0,0.2,-0.4397,0.4269
0.5332901477813721,0.0,0.2,-0.4397,0.4269
0.5493061542510986,0.0,0.2,-0.491,0.4737
0.5653119087219238,0.0,0.2,-0.491,0.4737
0.5813069343566895,0.0,0.2,-0.5506,0.5294
0.5973012447357178,0.0,0.2,-0.5506,0.5294
0.6133551597595215,0.0,0.2,-0.6064,0.5807
0.6294031143188477,0.0,0.2,-0.6621,0.632
0.6452915668487549,0.0,0.2,-0.6621,0.632
0.6612977981567383,0.0,0.2,-0.7217,0.6878
0.6773030757904053,0.0,0.2,-0.7217,0.6878
0.6932861804962158,0.0,0.2,-0.7775,0.7391
0.7093291282653809,0.0,0.2,-0.7775,0.7391
0.7265450954437256,0.0,0.2,-0.8288,0.7858
0.7425675392150879,0.0,0.2,-0.8288,0.7858
0.7585442066192627,0.0,0.2,-0.8839,0.8371
0.7745404243469238,0.0,0.2,-0.8839,0.8371
0.7905640602111816,0.0,0.2,-0.9397,0.8929
0.8065810203552246,0.0,0.2,-0.9397,0.8929
0.8228354454040527,0.0,0.2,-0.9865,0.948
0.8389556407928467,0.0,0.2,-0.9865,0.948
0.8549385070800781,0.0,0.2,-1.0423,0.9993
0.8712856769561768,0.0,0.2,-1.0852,1.0423
0.8870127201080322,0.0,0.2,-1.0852,1.0423
0.9030187129974365,0.0,0.2,-1.1237,1.0762
0.9189658164978027,0.0,0.2,-1.1237,1.0762
0.934880256652832,0.0,0.2,-1.1448,1.0935
0.9505937099456787,0.0,0.2,-1.1448,1.0935
0.966569185256958,0.0,0.2,-1.1532,1.098
0.9825839996337891,0.0,0.2,-1.1532,1.098
0.998572587966919,0.0,0.2,-1.1532,1.098
1.0149333477020264,0.0,0.2,-1.1532,1.098
1.030792236328125,0.0,0.2,-1.1532,1.1019
1.0468125343322754,0.0,0.2,-1.1532,1.1019
1.062678575515747,0.0,0.2,-1.1576,1.1064
1.078566074371338,0.0,0.2,-1.1576,1.1064
1.0945615768432617,0.0,0.2,-1.175,1.1237
1.1106579303741455,0.0,0.2,-1.1961,1.1403
1.1265699863433838,0.0,0.2,-1.1961,1.1403
1.1425864696502686,0.0,0.2,-1.2089,1.1487
1.1585297584533691,0.0,0.2,-1.2089,1.1487
1.1745479106903076,0.0,0.2,-1.2173,1.1576
1.1905286312103271,0.0,0.2,-1.2173,1.1576
1.2065393924713135,0.0,0.2,-1.2134,1.1532
1.2225682735443115,0.0,0.2,-1.2134,1.1532
1.2385773658752441,0.0,0.2,-1.1916,1.1365
1.254518747329712,0.0,0.2,-1.1916,1.1365
1.2705092430114746,0.0,0.2,-1.1576,1.1192
1.2865371704101562,0.0,0.2,-1.1576,1.1192
1.3025424480438232,0.0,0.2,-1.1275,1.1019
1.318483829498291,0.0,0.2,-1.1275,1.1019
1.3344695568084717,0.0,0.2,-1.1102,1.0807
1.3508610725402832,0.0,0.2,-1.1064,1.0762
1.3668267726898193,0.0,0.2,-1.1064,1.0762
1.3828387260437012,0.0,0.2,-1.1147,1.0807
1.3988118171691895,0.0,0.2,-1.1147,1.0807
1.4148118495941162,0.0,0.2,-1.1365,1.0935
1.4308018684387207,0.0,0.2,-1.1365,1.0935
1.4467887878417969,0.0,0.2,-1.1576,1.1108
1.4625234603881836,0.0,0.2,-1.1576,1.1108
1.4783923625946045,0.0,0.2,-1.166,1.1237
1.4943947792053223,0.0,0.2,-1.166,1.1237
1.5103955268859863,0.0,0.2,-1.1576,1.1192
1.5263893604278564,0.0,0.2,-1.1576,1.1192
1.5424911975860596,0.0,0.2,-1.1403,1.1064
1.5586903095245361,0.0,0.2,-1.1403,1.1064
1.5747954845428467,0.0,0.2,-1.1192,1.0807
1.5909016132354736,0.0,0.2,-1.098,1.0506
1.6067805290222168,0.0,0.2,-1.098,1.0506
1.6229274272918701,0.0,0.2,-1.0852,1.0294
1.638803482055664,0.0,0.2,-1.0852,1.0294
1.6547765731811523,0.0,0.2,-1.0807,1.025
1.6707019805908203,0.0,0.2,-1.0807,1.025
1.6864004135131836,0.0,0.2,-1.0852,1.0294
1.7024126052856445,0.0,0.2,-1.0852,1.0294
1.7183868885040283,0.0,0.2,-1.098,1.0467
1.734377145767212,0.0,0.2,-1.098,1.0467
1.7503807544708252,0.0,0.2,-1.1147,1.0724
1.7663710117340088,0.0,0.2,-1.1147,1.0724
1.78236985206604,0.0,0.2,-1.1237,1.0891
1.798577070236206,0.0,0.2,-1.1237,1.0891
1.8144416809082031,0.0,0.2,-1.1237,1.098
1.8304417133331299,0.0,0.2,-1.1147,1.0935
1.8463757038116455,0.0,0.2,-1.1147,1.0935
1.8624327182769775,0.0,0.2,-1.0935,1.0762
1.878739833831787,0.0,0.2,-1.0935,1.0762
1.8948163986206055,0.0,0.2,-1.0634,1.0467
1.9107861518859863,0.0,0.2,-1.0634,1.0467
1.9267578125,0.0,0.2,-1.0378,1.0211
1.9427971839904785,0.0,0.2,-1.0378,1.0211
1.958935022354126,0.0,0.2,-1.0294,1.0038
1.974764108657837,0.0,0.2,-1.0294,1.0038
1.9904038906097412,0.0,0.2,-1.025,0.9993
2.006408929824829,0.0,0.2,-1.025,0.9993
2.0224783420562744,0.0,0.2,-1.0423,1.0038
2.0383970737457275,0.0,0.2,-1.0423,1.0038
2.0543954372406006,0.0,0.2,-1.0679,1.0211
2.070509433746338,0.0,0.2,-1.0852,1.0378
2.0867910385131836,0.0,0.2,-1.0852,1.0378
2.102828025817871,0.0,0.2,-1.0935,1.0506
2.1187903881073,0.0,0.2,-1.0935,1.0506
2.134809970855713,0.0,0.2,-1.0891,1.0551
2.150789260864258,0.0,0.2,-1.0891,1.0551
2.1667840480804443,0.0,0.2,-1.0634,1.0506
2.1828479766845703,0.0,0.2,-1.0634,1.0506
2.1988236904144287,0.0,0.2,-1.0339,1.0339
2.214449882507324,0.0,0.2,-1.0339,1.0339
2.230435609817505,0.0,0.2,-1.0121,1.0083
2.246466636657715,0.0,0.2,-1.0121,1.0083
2.262486457824707,0.0,0.2,-0.991,0.9865
2.2784619331359863,0.0,0.2,-0.991,0.9865
2.29445481300354,0.0,0.2,-0.991,0.9737
2.310596227645874,0.0,0.2,-1.0083,0.9698
2.3264379501342773,0.0,0.2,-1.0083,0.9698
2.342463731765747,0.0,0.2,-1.025,0.991
2.358442783355713,0.0,0.2,-1.025,0.991
2.3744258880615234,0.0,0.2,-1.0339,1.0211
2.3904318809509277,0.0,0.2,-1.0339,1.0211
2.4066014289855957,0.0,0.2,-1.0423,1.0467
2.422499179840088,0.0,0.2,-1.0423,1.0467
2.438447952270508,0.0,0.2,-1.0423,1.0596
2.454580545425415,0.0,0.2,-1.0423,1.0596
2.470471143722534,0.0,0.2,-1.0294,1.0596
2.486443281173706,0.0,0.2,-1.0294,1.0596
2.502479314804077,0.0,0.2,-1.0121,1.0378
2.518651008605957,0.0,0.2,-1.0121,1.0378
2.534466028213501,0.0,0.2,-0.9993,1.0038
2.550553798675537,0.0,0.2,-0.9865,0.9653
2.5664501190185547,0.0,0.2,-0.9865,0.9653
2.5825610160827637,0.0,0.2,-0.9826,0.9397
2.598454713821411,0.0,0.2,-0.9826,0.9397
2.614468574523926,0.0,0.2,-0.9782,0.9314
2.6306962966918945,0.0,0.2,-0.9782,0.9314
2.646463394165039,0.0,0.2,-0.9826,0.9352
2.662506341934204,0.0,0.2,-0.9826,0.9352
2.6784698963165283,0.0,0.2,-1.0038,0.957
2.694490671157837,0.0,0.2,-1.0038,0.957
2.7105023860931396,0.0,0.2,-1.0205,0.9865
2.726835250854492,0.0,0.2,-1.0205,0.9865
2.7431206703186035,0.0,0.2,-1.025,1.0121
2.759295701980591,0.0,0.2,-1.025,1.0121
2.7754430770874023,0.0,0.2,-1.0339,1.0294
2.79117751121521,0.0,0.2,-1.0378,1.0294
2.8070201873779297,0.0,0.2,-1.0378,1.0294
2.823249578475952,0.0,0.2,-1.0211,1.0121
2.837489604949951,0.0,0.2,-1.0211,1.0121
2.8534207344055176,0.0,0.2,-0.9955,0.991
2.8692891597747803,0.0,0.2,-0.9955,0.991
2.8852179050445557,0.0,0.2,-0.9782,0.9608
2.901257276535034,0.0,0.2,-0.9782,0.9608
2.9171972274780273,0.0,0.2,-0.9608,0.9397
2.9331564903259277,0.0,0.2,-0.9608,0.9397
2.949166774749756,0.0,0.2,-0.9525,0.9307
